Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.tools.ant.taskdefs.launcher.CommandLauncherProxy,CommandLauncherProxy,Public Class,10.0,0.0,4.0,7.0,1.0,11.0,1.0,2.0,0.0,0.0,11.0,18.0,1.64,4.0,4.0,6.0,4.0,0.0,5.0,2.0,2.0,2.0,1.0,31.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.0,No
org.apache.tools.ant.taskdefs.launcher.VmsCommandLauncher.deleteAfter.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,8.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,9.0,1.0,0.11,4.0,4.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,No
org.apache.tools.ant.taskdefs.Length,Length,Public Class,56.0,0.0,6.0,4.0,2.0,10.0,2.0,34.0,1.0,4.0,188.0,76.0,0.4,23.0,23.0,58.0,57.0,0.0,0.0,94.0,74.0,16.0,7.0,297.0,7.0,3.0,2.0,17.0,82.0,76.0,3.0,0.0,14.0,73.0,127.0,36.0,No
org.apache.tools.ant.taskdefs.Length.AccumHandler,AccumHandler,Private Class,8.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0,7.0,7.0,1.0,1.0,9.0,7.0,4.0,1.0,21.0,2.0,2.0,1.0,4.0,50.0,50.0,0.0,3.0,0.0,7.0,13.0,5.0,No
org.apache.tools.ant.taskdefs.Length.AllHandler,AllHandler,Private Class,10.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,9.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,No
org.apache.tools.ant.taskdefs.Length.EachHandler,EachHandler,Private Class,6.0,0.0,7.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,15.0,1.0,0.07,2.0,2.0,4.0,4.0,1.0,0.0,8.0,7.0,2.0,0.0,16.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,3.0,No
org.apache.tools.ant.taskdefs.Length.FileMode,FileMode,Public Static Class,10.0,0.0,3.0,4.0,1.0,7.0,1.0,2.0,0.0,1.0,6.0,6.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.tools.ant.taskdefs.Length.Handler,Handler,Private Abstract Class,4.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,6.0,6.0,2.0,2.0,3.0,3.0,4.0,1.0,16.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,3.0,No
org.apache.tools.ant.taskdefs.Length.When,When,Public Static Class,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.apache.tools.ant.types.Comparison,Comparison,Public Class,13.0,0.0,4.0,4.0,2.0,8.0,1.0,12.0,0.0,10.0,30.0,29.0,0.97,3.0,3.0,19.0,16.0,0.0,2.0,18.0,11.0,4.0,0.0,71.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,15.0,21.0,7.0,No
org.apache.tools.ant.util.PropertyOutputStream,PropertyOutputStream,Public Class,3.0,0.0,5.0,5.0,2.0,10.0,1.0,4.0,0.0,0.0,19.0,21.0,1.11,2.0,2.0,8.0,8.0,0.0,0.0,7.0,7.0,3.0,3.0,44.0,3.0,2.0,1.0,3.0,33.0,0.0,0.0,0.0,3.0,9.0,14.0,5.0,No
org.apache.tools.ant.taskdefs.LoadFile,LoadFile,Public Class,47.0,0.0,3.0,5.0,1.0,8.0,1.0,1.0,0.0,0.0,5.0,11.0,2.2,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,17.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,No
org.apache.tools.ant.taskdefs.LoadResource,LoadResource,Public Class,46.0,1.0,15.0,6.0,4.0,22.0,1.0,20.0,0.0,0.0,114.0,67.0,0.59,14.0,14.0,25.0,23.0,0.0,1.0,81.0,54.0,7.0,6.0,201.0,20.0,3.0,3.0,7.0,69.0,69.0,0.0,0.0,7.0,50.0,73.0,28.0,No
