Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl,AuthConfigFactoryImpl,Public Class,32.0,0.0,15.0,1.0,4.0,16.0,1.0,77.0,1.0,6.0,381.0,33.0,0.09,27.0,27.0,117.0,92.0,0.0,0.0,211.0,186.0,18.0,5.0,490.0,18.0,2.0,5.0,19.0,74.0,41.0,10.0,0.0,9.0,146.0,251.0,73.0,No
org.apache.catalina.connector.Request,Request,Public Class,154.0,1.0,11.0,5.0,3.0,18.0,2.0,581.0,0.0,6.0,1929.0,960.0,0.5,125.0,125.0,463.0,397.0,0.0,6.0,1234.0,1005.0,154.0,47.0,3466.0,23.0,1.0,6.0,154.0,97.0,94.0,9.0,16.0,129.0,818.0,1269.0,426.0,Yes
org.apache.catalina.connector.Response,Response,Public Class,79.0,2.0,11.0,6.0,3.0,19.0,2.0,330.0,1.0,3.0,951.0,546.0,0.57,62.0,62.0,229.0,181.0,0.0,2.0,564.0,499.0,78.0,15.0,1823.0,15.0,1.0,5.0,79.0,93.0,83.0,6.0,3.0,70.0,397.0,632.0,225.0,Yes
org.apache.catalina.ant.AbstractCatalinaCommandTask,AbstractCatalinaCommandTask,Public Abstract Class,38.0,0.0,6.0,2.0,2.0,8.0,1.0,10.0,0.0,0.0,34.0,16.0,0.47,5.0,5.0,9.0,9.0,0.0,6.0,20.0,16.0,5.0,2.0,60.0,4.0,4.0,3.0,5.0,40.0,40.0,0.0,0.0,5.0,15.0,24.0,8.0,No
org.apache.catalina.ant.AbstractCatalinaTask,AbstractCatalinaTask,Public Abstract Class,33.0,1.0,11.0,3.0,2.0,14.0,1.0,48.0,0.0,1.0,167.0,97.0,0.58,16.0,16.0,40.0,37.0,0.0,12.0,105.0,82.0,14.0,5.0,311.0,20.0,3.0,6.0,14.0,74.0,69.0,1.0,0.0,13.0,76.0,116.0,34.0,No
org.apache.catalina.ant.AbstractCatalinaTask.TaskAuthenticator,TaskAuthenticator,Private Static Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,3.0,3.0,2.0,2.0,15.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,8.0,2.0,No
org.apache.catalina.util.IOTools,IOTools,Public Class,5.0,0.0,6.0,8.0,2.0,14.0,1.0,7.0,4.0,1.0,34.0,45.0,1.32,5.0,5.0,15.0,13.0,0.0,0.0,13.0,9.0,1.0,0.0,85.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,4.0,12.0,22.0,9.0,No
org.apache.catalina.ant.BaseRedirectorHelperTask,BaseRedirectorHelperTask,Public Abstract Class,19.0,0.0,6.0,6.0,2.0,13.0,1.0,48.0,0.0,0.0,134.0,162.0,1.21,10.0,10.0,34.0,30.0,0.0,3.0,77.0,63.0,19.0,10.0,344.0,4.0,2.0,2.0,19.0,77.0,57.0,1.0,7.0,11.0,59.0,92.0,32.0,No
org.apache.catalina.ant.DeployTask,DeployTask,Public Class,49.0,0.0,9.0,1.0,2.0,10.0,1.0,22.0,0.0,1.0,109.0,32.0,0.29,13.0,13.0,27.0,26.0,0.0,2.0,69.0,52.0,11.0,5.0,163.0,16.0,5.0,5.0,11.0,73.0,73.0,0.0,0.0,11.0,46.0,73.0,26.0,No
org.apache.catalina.ant.FindLeaksTask,FindLeaksTask,Public Class,36.0,0.0,4.0,6.0,1.0,10.0,1.0,5.0,0.0,0.0,14.0,22.0,1.57,2.0,2.0,6.0,5.0,0.0,0.0,5.0,4.0,3.0,1.0,41.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0,No
org.apache.catalina.ant.JKStatusUpdateTask,JKStatusUpdateTask,Public Class,63.0,0.0,7.0,4.0,2.0,11.0,1.0,48.0,0.0,0.0,219.0,130.0,0.59,8.0,8.0,48.0,47.0,0.0,0.0,125.0,100.0,30.0,14.0,391.0,16.0,4.0,3.0,30.0,88.0,85.0,1.0,1.0,28.0,87.0,145.0,57.0,Yes
org.apache.catalina.ant.jmx.Arg,Arg,Public Class,4.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,16.0,5.0,0.31,1.0,1.0,7.0,7.0,0.0,0.0,4.0,4.0,4.0,2.0,26.0,1.0,1.0,0.0,4.0,50.0,50.0,0.0,0.0,4.0,6.0,11.0,4.0,No
org.apache.catalina.ant.jmx.JMXAccessorCondition,JMXAccessorCondition,Public Class,31.0,0.0,8.0,4.0,3.0,12.0,1.0,11.0,0.0,0.0,95.0,102.0,1.07,3.0,3.0,24.0,23.0,0.0,0.0,57.0,53.0,11.0,4.0,208.0,18.0,3.0,5.0,11.0,73.0,68.0,0.0,2.0,9.0,38.0,69.0,30.0,No
org.apache.catalina.ant.jmx.JMXAccessorConditionBase,JMXAccessorConditionBase,Public Abstract Class,20.0,0.0,4.0,3.0,1.0,7.0,2.0,5.0,0.0,0.0,83.0,66.0,0.8,7.0,7.0,33.0,31.0,0.0,2.0,36.0,24.0,20.0,9.0,154.0,3.0,2.0,2.0,20.0,88.0,82.0,0.0,2.0,18.0,31.0,54.0,22.0,No
org.apache.catalina.ant.jmx.JMXAccessorTask,JMXAccessorTask,Public Class,59.0,0.0,9.0,4.0,3.0,14.0,1.0,65.0,2.0,2.0,387.0,224.0,0.58,31.0,31.0,95.0,89.0,0.0,6.0,235.0,178.0,38.0,14.0,675.0,21.0,3.0,4.0,40.0,94.0,89.0,0.0,7.0,33.0,144.0,251.0,105.0,Yes
org.apache.catalina.ant.jmx.JMXAccessorCreateTask,JMXAccessorCreateTask,Public Class,68.0,0.0,8.0,3.0,2.0,11.0,1.0,14.0,0.0,0.0,78.0,61.0,0.78,9.0,9.0,19.0,17.0,0.0,0.0,43.0,37.0,9.0,3.0,153.0,9.0,4.0,3.0,9.0,59.0,52.0,0.0,1.0,8.0,32.0,52.0,19.0,No
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition,JMXAccessorEqualsCondition,Public Class,21.0,1.0,16.0,1.0,4.0,18.0,1.0,2.0,0.0,0.0,18.0,40.0,2.22,3.0,3.0,5.0,4.0,0.0,0.0,10.0,9.0,1.0,0.0,60.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,4.0,No
org.apache.catalina.ant.jmx.JMXAccessorGetTask,JMXAccessorGetTask,Public Class,63.0,0.0,8.0,4.0,2.0,12.0,1.0,12.0,0.0,0.0,36.0,46.0,1.28,6.0,6.0,11.0,8.0,0.0,0.0,19.0,15.0,4.0,1.0,94.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,13.0,22.0,8.0,No
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask,JMXAccessorInvokeTask,Public Class,66.0,0.0,8.0,3.0,2.0,11.0,1.0,12.0,0.0,0.0,58.0,84.0,1.45,9.0,9.0,16.0,15.0,0.0,0.0,32.0,29.0,7.0,2.0,154.0,5.0,4.0,3.0,7.0,43.0,36.0,0.0,1.0,6.0,26.0,40.0,13.0,No
org.apache.catalina.ant.jmx.JMXAccessorQueryTask,JMXAccessorQueryTask,Public Class,64.0,1.0,16.0,3.0,4.0,20.0,1.0,15.0,0.0,0.0,81.0,46.0,0.57,10.0,10.0,20.0,19.0,0.0,0.0,52.0,42.0,5.0,1.0,142.0,9.0,4.0,4.0,5.0,60.0,20.0,0.0,2.0,3.0,33.0,55.0,20.0,No
org.apache.catalina.ant.jmx.JMXAccessorSetTask,JMXAccessorSetTask,Public Class,70.0,0.0,6.0,4.0,2.0,10.0,1.0,16.0,0.0,0.0,75.0,76.0,1.01,8.0,8.0,29.0,23.0,0.0,0.0,35.0,29.0,11.0,4.0,167.0,3.0,4.0,2.0,11.0,70.0,64.0,0.0,2.0,9.0,30.0,48.0,17.0,No
org.apache.catalina.ant.jmx.JMXAccessorUnregisterTask,JMXAccessorUnregisterTask,Public Class,61.0,1.0,9.0,4.0,2.0,13.0,1.0,6.0,0.0,0.0,19.0,37.0,1.95,6.0,6.0,6.0,4.0,0.0,0.0,9.0,7.0,2.0,0.0,62.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,11.0,4.0,No
org.apache.catalina.ant.JMXGetTask,JMXGetTask,Public Class,38.0,0.0,6.0,4.0,1.0,10.0,1.0,9.0,0.0,0.0,33.0,35.0,1.06,5.0,5.0,9.0,8.0,0.0,0.0,18.0,11.0,5.0,2.0,77.0,3.0,4.0,1.0,5.0,40.0,40.0,0.0,0.0,5.0,11.0,19.0,7.0,No
org.apache.catalina.ant.JMXQueryTask,JMXQueryTask,Public Class,36.0,0.0,8.0,7.0,2.0,14.0,1.0,6.0,0.0,0.0,26.0,32.0,1.23,5.0,5.0,7.0,6.0,0.0,0.0,14.0,10.0,3.0,1.0,64.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,16.0,5.0,No
org.apache.catalina.ant.JMXSetTask,JMXSetTask,Public Class,40.0,0.0,5.0,4.0,1.0,9.0,1.0,12.0,0.0,0.0,42.0,46.0,1.1,5.0,5.0,12.0,11.0,0.0,0.0,23.0,13.0,7.0,3.0,100.0,3.0,4.0,1.0,7.0,57.0,57.0,0.0,0.0,7.0,14.0,24.0,9.0,No
org.apache.catalina.ant.ListTask,ListTask,Public Class,34.0,2.0,5.0,5.0,1.0,12.0,1.0,10.0,0.0,0.0,7.0,14.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,31.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.ReloadTask,ReloadTask,Public Class,39.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,12.0,1.71,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,24.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.ResourcesTask,ResourcesTask,Public Class,36.0,1.0,7.0,2.0,2.0,9.0,1.0,14.0,0.0,0.0,24.0,18.0,0.75,5.0,5.0,6.0,5.0,0.0,0.0,13.0,8.0,3.0,1.0,56.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,5.0,No
org.apache.catalina.ant.ServerinfoTask,ServerinfoTask,Public Class,34.0,2.0,5.0,5.0,1.0,12.0,1.0,4.0,0.0,0.0,7.0,12.0,1.71,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,23.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.SessionsTask,SessionsTask,Public Class,42.0,1.0,5.0,1.0,1.0,7.0,1.0,9.0,0.0,0.0,23.0,11.0,0.48,4.0,4.0,9.0,7.0,0.0,0.0,10.0,9.0,4.0,1.0,43.0,2.0,5.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,9.0,15.0,5.0,No
org.apache.catalina.ant.SslConnectorCiphersTask,SslConnectorCiphersTask,Public Class,34.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,11.0,1.57,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,23.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.StartTask,StartTask,Public Class,39.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,12.0,1.71,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,24.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.StopTask,StopTask,Public Class,39.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,12.0,1.71,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,24.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.ThreaddumpTask,ThreaddumpTask,Public Class,34.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,11.0,1.57,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,23.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.UndeployTask,UndeployTask,Public Class,39.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,12.0,1.71,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,24.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.ant.ValidatorTask,ValidatorTask,Public Class,22.0,2.0,12.0,3.0,2.0,17.0,1.0,18.0,0.0,0.0,39.0,23.0,0.59,13.0,13.0,11.0,9.0,0.0,0.0,26.0,20.0,3.0,1.0,80.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,17.0,25.0,7.0,No
org.apache.catalina.Globals,Globals,Public Final Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,33.0,36.0,166.0,4.61,3.0,3.0,35.0,34.0,0.0,0.0,33.0,2.0,0.0,0.0,273.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,0.0,No
org.apache.tomcat.util.descriptor.DigesterFactory,DigesterFactory,Public Class,4.0,0.0,11.0,5.0,3.0,16.0,1.0,23.0,4.0,5.0,114.0,37.0,0.32,17.0,17.0,26.0,19.0,0.0,0.0,85.0,80.0,0.0,0.0,170.0,3.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,78.0,90.0,10.0,No
org.apache.tomcat.util.digester.Digester,Digester,Public Class,98.0,1.0,8.0,6.0,2.0,16.0,1.0,378.0,8.0,5.0,929.0,746.0,0.8,68.0,68.0,232.0,206.0,0.0,0.0,540.0,473.0,90.0,29.0,2047.0,17.0,2.0,5.0,98.0,96.0,93.0,2.0,1.0,95.0,385.0,628.0,224.0,Yes
org.apache.catalina.ant.VminfoTask,VminfoTask,Public Class,34.0,2.0,5.0,5.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,11.0,1.57,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,23.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.catalina.authenticator.AuthenticatorBase,AuthenticatorBase,Public Abstract Class,103.0,2.0,13.0,7.0,3.0,21.0,3.0,186.0,1.0,4.0,692.0,477.0,0.69,65.0,65.0,171.0,151.0,0.0,8.0,439.0,371.0,52.0,18.0,1352.0,37.0,4.0,13.0,53.0,93.0,85.0,8.0,14.0,31.0,288.0,467.0,173.0,Yes
org.apache.catalina.authenticator.AuthenticatorBase.AllowCorsPreflight,AllowCorsPreflight,Protected Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,Yes
org.apache.catalina.authenticator.AuthenticatorBase.JaspicState,JaspicState,Private Static Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,Yes
org.apache.catalina.LifecycleException,LifecycleException,Public Final Class,4.0,0.0,3.0,5.0,1.0,8.0,1.0,10.0,0.0,1.0,14.0,28.0,2.0,2.0,2.0,6.0,6.0,0.0,0.0,5.0,4.0,4.0,0.0,52.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,4.0,No
org.apache.catalina.authenticator.jaspic.MessageInfoImpl,MessageInfoImpl,Public Class,7.0,0.0,5.0,0.0,1.0,5.0,2.0,9.0,0.0,2.0,42.0,1.0,0.02,9.0,9.0,19.0,13.0,0.0,0.0,17.0,14.0,7.0,3.0,52.0,2.0,1.0,1.0,7.0,62.0,62.0,0.0,0.0,7.0,15.0,25.0,9.0,No
org.apache.catalina.filters.CorsFilter,CorsFilter,Public Class,31.0,2.0,17.0,9.0,4.0,29.0,1.0,141.0,2.0,31.0,490.0,442.0,0.9,28.0,28.0,161.0,115.0,0.0,0.0,332.0,228.0,22.0,9.0,1072.0,14.0,2.0,6.0,24.0,92.0,70.0,9.0,5.0,10.0,208.0,298.0,89.0,Yes
org.apache.catalina.filters.RemoteIpFilter,RemoteIpFilter,Public Class,41.0,1.0,10.0,5.0,3.0,16.0,1.0,130.0,2.0,16.0,532.0,620.0,1.17,29.0,29.0,153.0,139.0,0.0,0.0,314.0,247.0,32.0,15.0,1281.0,25.0,2.0,5.0,34.0,92.0,85.0,3.0,2.0,29.0,226.0,353.0,89.0,Yes
org.apache.catalina.realm.GenericPrincipal,GenericPrincipal,Public Class,20.0,0.0,6.0,6.0,2.0,12.0,3.0,46.0,0.0,1.0,151.0,140.0,0.93,14.0,14.0,57.0,38.0,0.0,1.0,63.0,56.0,20.0,6.0,336.0,4.0,1.0,2.0,20.0,82.0,42.0,1.0,1.0,18.0,57.0,93.0,31.0,No
org.apache.catalina.util.SessionIdGeneratorBase,SessionIdGeneratorBase,Public Abstract Class,38.0,1.0,7.0,5.0,2.0,12.0,2.0,55.0,0.0,2.0,135.0,105.0,0.78,16.0,16.0,45.0,35.0,0.0,1.0,76.0,56.0,17.0,7.0,294.0,12.0,2.0,3.0,17.0,86.0,82.0,1.0,5.0,11.0,52.0,82.0,29.0,No
org.apache.catalina.util.StandardSessionIdGenerator,StandardSessionIdGenerator,Public Class,39.0,6.0,36.0,2.0,7.0,44.0,1.0,7.0,0.0,0.0,38.0,2.0,0.05,3.0,3.0,10.0,10.0,0.0,0.0,27.0,19.0,1.0,0.0,47.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,26.0,7.0,No
org.apache.catalina.valves.RemoteIpValve,RemoteIpValve,Public Class,82.0,0.0,10.0,6.0,2.0,16.0,1.0,62.0,2.0,2.0,340.0,548.0,1.61,29.0,29.0,83.0,82.0,0.0,0.0,227.0,174.0,30.0,13.0,949.0,30.0,4.0,5.0,32.0,91.0,90.0,2.0,2.0,28.0,148.0,225.0,79.0,Yes
org.apache.catalina.valves.ValveBase,ValveBase,Public Abstract Class,50.0,0.0,6.0,3.0,2.0,10.0,3.0,51.0,0.0,1.0,98.0,71.0,0.72,10.0,10.0,40.0,29.0,0.0,25.0,45.0,40.0,15.0,4.0,220.0,8.0,3.0,3.0,15.0,87.0,80.0,0.0,3.0,12.0,37.0,62.0,23.0,No
org.apache.juli.logging.LogFactory,LogFactory,Public Class,7.0,0.0,7.0,15.0,2.0,22.0,1.0,23.0,4.0,1.0,51.0,152.0,2.98,14.0,14.0,16.0,14.0,0.0,0.0,25.0,21.0,3.0,1.0,226.0,3.0,1.0,2.0,7.0,71.0,57.0,1.0,0.0,6.0,18.0,32.0,12.0,No
org.apache.tomcat.util.ExceptionUtils,ExceptionUtils,Public Class,3.0,0.0,6.0,7.0,2.0,14.0,1.0,4.0,3.0,0.0,21.0,25.0,1.19,5.0,5.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,50.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,13.0,7.0,No
org.apache.tomcat.util.descriptor.web.FilterDef,FilterDef,Public Class,19.0,0.0,4.0,1.0,1.0,4.0,2.0,47.0,0.0,2.0,85.0,46.0,0.54,9.0,9.0,34.0,32.0,0.0,0.0,41.0,31.0,19.0,9.0,178.0,2.0,1.0,1.0,19.0,88.0,88.0,0.0,0.0,19.0,38.0,60.0,21.0,No
org.apache.tomcat.util.descriptor.web.FilterMap,FilterMap,Public Class,15.0,0.0,8.0,1.0,2.0,9.0,2.0,35.0,0.0,7.0,119.0,44.0,0.37,8.0,8.0,33.0,34.0,0.0,0.0,77.0,58.0,13.0,6.0,198.0,6.0,2.0,1.0,13.0,77.0,74.0,0.0,0.0,13.0,56.0,89.0,30.0,No
org.apache.tomcat.util.descriptor.web.LoginConfig,LoginConfig,Public Class,15.0,0.0,8.0,2.0,3.0,10.0,2.0,39.0,0.0,1.0,115.0,50.0,0.43,4.0,4.0,27.0,23.0,0.0,0.0,70.0,58.0,13.0,4.0,204.0,15.0,2.0,2.0,13.0,62.0,54.0,0.0,0.0,13.0,49.0,80.0,34.0,No
org.apache.tomcat.util.descriptor.web.SecurityConstraint,SecurityConstraint,Public Class,28.0,2.0,15.0,6.0,4.0,24.0,2.0,140.0,4.0,4.0,413.0,199.0,0.48,23.0,23.0,94.0,105.0,0.0,0.0,272.0,242.0,22.0,7.0,750.0,18.0,2.0,6.0,26.0,85.0,76.0,3.0,0.0,23.0,190.0,309.0,101.0,Yes
org.apache.tomcat.util.http.FastHttpDateFormat,FastHttpDateFormat,Public Final Class,5.0,1.0,10.0,5.0,3.0,16.0,1.0,36.0,5.0,12.0,74.0,44.0,0.59,9.0,9.0,27.0,26.0,0.0,0.0,46.0,39.0,0.0,0.0,154.0,4.0,1.0,2.0,5.0,80.0,80.0,2.0,0.0,3.0,41.0,56.0,14.0,No
org.apache.tomcat.util.http.RequestUtil,RequestUtil,Public Class,5.0,4.0,19.0,13.0,5.0,35.0,1.0,27.0,4.0,0.0,99.0,66.0,0.67,7.0,7.0,17.0,17.0,0.0,0.0,66.0,60.0,1.0,0.0,188.0,13.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,4.0,43.0,69.0,25.0,No
org.apache.tomcat.util.res.StringManager,StringManager,Public Class,8.0,1.0,12.0,13.0,3.0,26.0,1.0,27.0,4.0,2.0,104.0,134.0,1.29,12.0,12.0,28.0,27.0,0.0,0.0,65.0,50.0,4.0,2.0,265.0,7.0,1.0,3.0,8.0,75.0,50.0,1.0,0.0,7.0,43.0,68.0,22.0,No
org.apache.catalina.authenticator.SingleSignOn,SingleSignOn,Public Class,69.0,1.0,14.0,11.0,4.0,26.0,1.0,73.0,0.0,1.0,272.0,255.0,0.94,28.0,28.0,52.0,46.0,0.0,1.0,173.0,150.0,19.0,5.0,600.0,18.0,4.0,3.0,19.0,81.0,76.0,1.0,9.0,9.0,108.0,179.0,70.0,No
org.apache.catalina.authenticator.Constants,Constants,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,16.0,18.0,35.0,1.94,1.0,1.0,17.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,No
org.apache.coyote.Request,Request,Public Final Class,86.0,0.0,5.0,1.0,1.0,6.0,1.0,178.0,1.0,2.0,464.0,174.0,0.38,29.0,29.0,149.0,147.0,0.0,0.0,253.0,228.0,85.0,46.0,816.0,6.0,1.0,2.0,86.0,97.0,96.0,2.0,1.0,83.0,223.0,340.0,112.0,Yes
org.apache.tomcat.util.buf.MessageBytes,MessageBytes,Public Final Class,31.0,0.0,10.0,4.0,3.0,14.0,3.0,59.0,1.0,6.0,347.0,148.0,0.43,13.0,13.0,70.0,68.0,0.0,0.0,232.0,190.0,30.0,9.0,554.0,8.0,1.0,3.0,31.0,70.0,58.0,2.0,0.0,29.0,173.0,246.0,80.0,Yes
org.apache.catalina.authenticator.BasicAuthenticator,BasicAuthenticator,Public Class,110.0,1.0,10.0,0.0,2.0,11.0,1.0,36.0,0.0,0.0,145.0,64.0,0.44,21.0,21.0,47.0,40.0,0.0,0.0,87.0,70.0,7.0,4.0,244.0,7.0,5.0,3.0,7.0,71.0,68.0,0.0,3.0,4.0,70.0,100.0,15.0,No
org.apache.catalina.authenticator.BasicAuthenticator.BasicCredentials,BasicCredentials,Public Static Class,6.0,1.0,10.0,5.0,2.0,16.0,1.0,11.0,0.0,1.0,69.0,53.0,0.77,6.0,6.0,22.0,20.0,0.0,0.0,40.0,31.0,6.0,8.0,133.0,6.0,1.0,2.0,6.0,63.0,54.0,3.0,0.0,3.0,35.0,49.0,13.0,No
org.apache.tomcat.util.buf.ByteChunk,ByteChunk,Public Final Class,58.0,1.0,9.0,4.0,2.0,14.0,1.0,140.0,4.0,2.0,404.0,257.0,0.64,18.0,18.0,104.0,105.0,0.0,0.0,242.0,213.0,39.0,4.0,800.0,7.0,2.0,3.0,43.0,81.0,73.0,3.0,1.0,39.0,200.0,305.0,100.0,Yes
org.apache.tomcat.util.codec.binary.Base64,Base64,Public Class,54.0,0.0,9.0,13.0,2.0,22.0,1.0,49.0,19.0,10.0,296.0,467.0,1.58,9.0,9.0,96.0,64.0,3.0,0.0,190.0,134.0,9.0,5.0,782.0,14.0,2.0,4.0,28.0,91.0,27.0,1.0,1.0,23.0,129.0,189.0,65.0,Yes
org.apache.tomcat.util.http.MimeHeaders,MimeHeaders,Public Class,21.0,0.0,7.0,5.0,2.0,13.0,1.0,38.0,0.0,2.0,161.0,175.0,1.09,13.0,13.0,47.0,52.0,0.0,0.0,91.0,87.0,21.0,3.0,374.0,5.0,1.0,4.0,21.0,60.0,38.0,1.0,0.0,20.0,84.0,128.0,46.0,No
org.apache.tomcat.util.buf.AbstractChunk,AbstractChunk,Public Abstract Class,15.0,0.0,6.0,1.0,2.0,7.0,3.0,40.0,0.0,3.0,93.0,30.0,0.32,3.0,3.0,31.0,33.0,0.0,2.0,49.0,41.0,15.0,6.0,162.0,5.0,1.0,3.0,15.0,73.0,70.0,0.0,2.0,13.0,49.0,72.0,23.0,No
org.apache.catalina.authenticator.DigestAuthenticator,DigestAuthenticator,Public Class,124.0,1.0,8.0,4.0,2.0,12.0,1.0,117.0,2.0,1.0,365.0,141.0,0.39,21.0,21.0,113.0,101.0,0.0,0.0,230.0,170.0,19.0,10.0,621.0,6.0,5.0,3.0,21.0,92.0,86.0,0.0,8.0,13.0,169.0,245.0,32.0,No
org.apache.catalina.authenticator.DigestAuthenticator.DigestInfo,DigestInfo,Public Static Class,6.0,2.0,24.0,3.0,5.0,29.0,1.0,25.0,0.0,0.0,163.0,18.0,0.11,16.0,16.0,46.0,42.0,0.0,0.0,113.0,88.0,6.0,16.0,205.0,21.0,1.0,4.0,6.0,57.0,57.0,0.0,0.0,6.0,85.0,117.0,29.0,No
org.apache.catalina.authenticator.DigestAuthenticator.NonceInfo,NonceInfo,Public Static Class,3.0,0.0,8.0,0.0,2.0,8.0,1.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,16.0,12.0,3.0,4.0,32.0,3.0,1.0,1.0,3.0,42.0,42.0,0.0,0.0,3.0,15.0,21.0,5.0,No
