Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
argouml,org.argouml.notation.providers.uml.AssociationNameNotationUml,AssociationNameNotationUml,Public Class,26,1,12,1,3,14,1,13,0,0,75,24,0.32,12,12,22,15,0,0,47,33,6,0,112,8,3,2,6,0,0,1,1,4,28,44,15,No
argouml,org.argouml.notation.providers.uml.AssociationRoleNotationUml,AssociationRoleNotationUml,Public Class,26,1,20,5,5,25,1,12,0,0,121,46,0.38,15,15,37,27,0,0,78,60,6,0,179,19,3,3,6,0,0,1,1,4,48,78,29,No
argouml,org.argouml.notation.providers.uml.AttributeNotationUml,AttributeNotationUml,Public Class,36,1,30,5,6,36,1,38,1,1,448,102,0.23,29,29,99,75,0,0,323,221,14,0,586,43,3,6,15,0,0,9,1,5,176,274,97,No
argouml,org.argouml.notation.providers.uml.CallStateNotationUml,CallStateNotationUml,Public Class,26,1,25,2,5,29,1,15,0,0,153,32,0.21,20,20,40,36,0,0,111,74,6,0,200,20,3,5,6,0,0,1,1,4,60,93,31,No
argouml,org.argouml.notation.providers.uml.ClassifierRoleNotationUml,ClassifierRoleNotationUml,Public Class,26,3,26,6,6,35,1,25,0,0,159,59,0.37,20,20,33,29,0,0,114,86,6,0,243,29,3,5,6,0,0,1,1,4,68,107,38,No
argouml,org.argouml.notation.providers.uml.ComponentInstanceNotationUml,ComponentInstanceNotationUml,Public Class,24,1,12,3,3,16,1,12,0,0,61,24,0.39,12,12,18,16,0,0,39,32,5,0,97,7,3,3,5,0,0,1,0,4,27,42,14,No
argouml,org.argouml.notation.providers.uml.EnumerationLiteralNotationUml,EnumerationLiteralNotationUml,Public Class,27,2,22,3,5,26,1,20,0,0,154,42,0.27,19,19,39,25,0,0,100,72,7,0,216,13,3,5,7,0,0,1,2,4,60,92,32,No
argouml,org.argouml.notation.providers.uml.ExtensionPointNotationUml,ExtensionPointNotationUml,Public Class,26,4,12,11,3,27,1,37,0,0,86,89,1.03,11,11,20,18,0,0,57,49,7,0,211,7,3,2,7,0,0,2,0,5,43,60,19,No
argouml,org.argouml.notation.providers.uml.ModelElementNameNotationUml,ModelElementNameNotationUml,Public Class,26,0,9,1,2,10,1,7,0,0,55,20,0.36,12,12,17,12,0,0,31,21,6,0,82,5,3,1,6,0,0,2,0,4,17,30,12,No
argouml,org.argouml.notation.providers.uml.TransitionNotationUml,TransitionNotationUml,Public Class,41,0,22,11,5,32,1,30,0,0,455,242,0.53,26,26,107,91,0,0,320,253,21,0,708,30,3,5,21,0,0,11,5,5,185,295,108,No
argouml,org.argouml.notation.providers.uml.StateBodyNotationUml,StateBodyNotationUml,Public Class,31,1,15,8,3,24,1,33,0,1,228,171,0.75,24,24,66,59,0,0,136,112,11,0,431,10,3,4,11,0,0,6,1,4,91,151,38,No
argouml,org.argouml.notation.providers.uml.ObjectNotationUml,ObjectNotationUml,Public Class,26,1,12,1,3,14,1,11,0,0,60,19,0.32,13,13,18,15,0,0,38,29,5,0,90,6,3,2,5,0,0,1,0,4,25,39,13,No
argouml,org.argouml.notation.providers.uml.NodeInstanceNotationUml,NodeInstanceNotationUml,Public Class,25,1,12,3,3,16,1,12,0,0,61,24,0.39,12,12,19,17,0,0,39,32,5,0,97,7,3,3,5,0,0,1,0,4,27,42,14,No
argouml,org.argouml.notation.providers.uml.ObjectFlowStateTypeNotationUml,ObjectFlowStateTypeNotationUml,Public Class,26,0,11,3,3,14,1,7,0,0,68,29,0.43,13,13,25,18,0,0,39,30,6,0,104,6,3,4,6,0,0,1,1,4,25,41,15,No
argouml,org.argouml.notation.providers.uml.ObjectFlowStateStateNotationUml,ObjectFlowStateStateNotationUml,Public Class,27,1,18,7,3,25,1,12,0,0,131,60,0.46,21,21,46,35,0,0,89,65,7,0,198,14,3,5,7,0,0,2,1,4,57,81,23,No
argouml,org.argouml.notation.providers.uml.MessageNotationUml,MessageNotationUml,Public Class,62,0,4,3,1,6,1,2,0,0,9,10,1.11,3,3,4,3,0,0,2,2,2,0,21,1,4,0,2,0,0,0,0,2,2,5,2,No
argouml,org.argouml.notation.providers.uml.MultiplicityNotationUml,MultiplicityNotationUml,Public Class,25,0,8,1,2,9,1,7,0,0,48,16,0.33,14,14,18,11,0,0,25,15,6,0,71,2,3,1,6,0,0,0,2,4,15,25,9,No
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.PropertySpecialString,PropertySpecialString,Static Class,2,0,6,14,2,19,1,3,0,0,15,70,4.67,2,2,5,5,1,0,6,6,2,2,88,2,1,1,2,0,0,0,0,1,7,11,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_1),(Anon_1),Anonymous Class,1,0,11,3,5,14,2,0,0,0,12,3,0.25,4,4,0,1,0,0,9,7,1,0,15,5,1,2,1,0,0,0,0,1,3,8,5,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_10),(Anon_10),Anonymous Class,1,0,9,0,3,9,2,0,0,0,10,0,0,4,4,1,2,0,0,7,4,1,0,10,3,1,1,1,0,0,0,0,1,3,6,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_2),(Anon_2),Anonymous Class,1,0,10,0,3,10,2,0,0,0,11,0,0,5,5,0,1,0,0,8,4,1,0,11,3,1,2,1,0,0,0,0,1,2,5,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_3),(Anon_3),Anonymous Class,1,0,6,0,2,6,2,0,0,0,7,0,0,5,5,0,1,0,0,5,2,1,0,7,2,1,1,1,0,0,0,0,1,1,3,2,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_4),(Anon_4),Anonymous Class,1,0,9,0,3,9,2,0,0,0,10,0,0,5,5,1,2,0,0,7,5,1,0,10,3,1,1,1,0,0,0,0,1,3,6,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_5),(Anon_5),Anonymous Class,1,0,10,0,3,10,2,0,0,0,11,0,0,5,5,2,2,0,0,7,5,1,0,11,3,1,1,1,0,0,0,0,1,3,6,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_6),(Anon_6),Anonymous Class,1,0,12,0,4,12,2,0,0,0,13,0,0,5,5,2,2,0,0,9,7,1,0,13,4,1,1,1,0,0,0,0,1,4,8,4,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_7),(Anon_7),Anonymous Class,1,0,11,0,3,11,2,0,0,0,12,0,0,4,4,1,2,0,0,9,4,1,0,12,3,1,1,1,0,0,0,0,1,3,6,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_8),(Anon_8),Anonymous Class,1,0,9,0,3,9,2,0,0,0,10,0,0,4,4,1,2,0,0,7,4,1,0,10,3,1,1,1,0,0,0,0,1,3,6,3,Yes
argouml,org.argouml.notation.providers.uml.NotationUtilityUml.init.(Anon_9),(Anon_9),Anonymous Class,1,0,9,0,3,9,2,0,0,0,10,0,0,4,4,1,2,0,0,7,4,1,0,10,3,1,1,1,0,0,0,0,1,3,6,3,Yes
argouml,org.argouml.notation.providers.uml.SDMessageNotationUml,SDMessageNotationUml,Public Class,62,0,6,5,2,11,1,3,0,0,14,15,1.07,3,3,4,3,0,0,6,4,2,0,32,2,4,1,2,0,0,0,0,2,3,7,3,No
argouml,org.argouml.notation.SDNotationSettings,SDNotationSettings,Public Class,29,0,3,3,1,6,1,4,0,0,9,11,1.22,0,0,4,4,0,0,2,2,2,1,24,1,2,0,2,0,0,0,0,2,3,6,2,No
argouml,org.argouml.notation.providers.uml.StateBodyNotationUml.ModelElementInfoList,ModelElementInfoList,Class,4,0,8,7,2,14,1,11,0,0,58,66,1.14,5,5,17,20,4,0,25,24,4,1,135,3,1,2,4,0,0,0,0,0,23,43,9,No
argouml,org.argouml.notation.providers.uml.StateBodyNotationUml.ModelElementInfoList.InfoItem,InfoItem,Class,6,0,3,4,1,7,1,6,0,0,25,30,1.2,2,2,10,10,6,0,8,8,6,3,61,1,1,0,6,61,50,0,0,0,11,18,6,No
argouml,org.argouml.notation.ui.SettingsTabNotation,SettingsTabNotation,Public Class,13,2,16,3,2,20,2,36,1,0,222,72,0.32,23,23,45,40,0,0,168,134,12,13,330,4,2,2,13,70,50,1,3,9,138,161,22,Yes
argouml,org.argouml.notation.ui.NotationComboBox,NotationComboBox,Public Class,8,0,5,1,1,7,2,13,1,3,50,40,0.8,10,10,19,15,0,0,24,22,7,0,103,3,2,2,8,88,88,0,0,8,21,33,11,No
argouml,org.argouml.swingext.JLinkButton,JLinkButton,Public Class,15,0,6,1,2,7,1,27,0,4,107,33,0.31,8,8,42,37,8,0,61,46,15,8,167,10,2,1,15,83,72,0,2,5,57,78,26,Yes
argouml,org.argouml.ui.ActionProjectSettings,ActionProjectSettings,Public Class,2,0,6,2,2,8,1,4,0,1,15,15,1,5,5,4,4,0,0,7,5,2,0,34,2,2,1,2,50,50,0,0,2,5,9,3,No
argouml,org.argouml.ocl.ArgoAny,ArgoAny,Class,12,3,21,2,5,25,3,44,0,1,253,54,0.21,13,13,62,46,1,0,167,119,12,1,345,19,1,4,12,42,8,1,2,8,87,142,54,No
argouml,org.argouml.ocl.ArgoFacade,ArgoFacade,Public Class,2,1,10,4,3,14,2,4,0,0,22,24,1.09,8,8,6,6,0,0,11,11,2,1,50,4,1,2,2,0,0,0,0,2,8,15,6,No
argouml,org.argouml.ocl.CriticOclEvaluator,CriticOclEvaluator,Public Class,4,1,4,1,1,6,1,9,1,2,23,26,1.13,4,4,15,7,0,0,5,5,3,0,58,1,1,0,4,0,0,1,0,3,5,10,4,No
argouml,org.argouml.ocl.OCLEvaluator,OCLEvaluator,Public Class,4,1,14,1,4,16,1,9,0,0,63,20,0.32,15,15,19,14,0,0,38,35,4,3,91,7,2,3,4,75,75,1,2,1,26,43,15,No
argouml,org.argouml.profile.internal.ocl.DefaultOclEvaluator,DefaultOclEvaluator,Public Class,2,2,12,4,3,17,2,8,1,1,27,20,0.74,11,11,10,8,0,0,17,13,1,0,55,3,1,1,2,50,50,0,0,2,12,18,5,No
argouml,org.argouml.profile.internal.ocl.InvalidOclException,InvalidOclException,Public Class,1,0,3,5,1,8,1,1,0,0,5,10,2,1,1,2,2,0,0,1,1,1,0,16,1,2,0,1,0,0,0,0,1,1,3,1,No
argouml,org.argouml.profile.internal.ocl.uml14.Uml14ModelInterpreter,Uml14ModelInterpreter,Public Class,6,0,7,1,2,8,1,4,0,0,23,8,0.35,7,7,5,6,0,0,13,11,3,0,35,3,2,1,3,0,0,2,0,1,9,17,6,No
argouml,org.argouml.ocl.OCLExpander,OCLExpander,Public Class,2,0,3,4,1,7,1,2,0,0,8,13,1.63,2,2,3,3,0,0,2,2,2,0,22,1,2,0,2,0,0,0,1,1,2,5,2,No
argouml,org.argouml.ocl.OCLUtil,OCLUtil,Public Final Class,3,4,17,6,4,26,1,14,2,0,53,22,0.42,7,7,11,11,0,0,37,30,1,0,88,7,1,4,3,0,0,1,0,2,25,36,11,No
argouml,org.argouml.pattern.cognitive.critics.CrConsiderFacade,CrConsiderFacade,Public Class,80,0,5,2,1,7,1,3,0,1,12,18,1.5,3,3,5,4,0,0,5,4,2,0,32,1,4,0,2,0,0,0,0,2,5,8,2,No
argouml,org.argouml.uml.cognitive.critics.CrUML,CrUML,Public Class,78,0,6,6,2,13,1,21,0,4,92,119,1.29,15,15,30,26,0,89,51,41,13,1,232,8,3,2,13,85,46,1,4,8,37,60,22,No
argouml,org.argouml.pattern.cognitive.critics.CrConsiderSingleton,CrConsiderSingleton,Public Class,80,9,26,20,7,54,1,23,0,1,54,51,0.94,7,7,9,7,0,0,34,31,2,0,128,13,4,3,2,0,0,0,0,2,20,35,14,No
argouml,org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr,CrSingletonViolatedMissingStaticAttr,Public Class,80,4,14,17,4,35,1,12,0,0,30,56,1.87,7,7,6,5,0,0,18,18,2,0,98,6,4,2,2,0,0,0,0,2,13,21,7,No
argouml,org.argouml.pattern.cognitive.critics.CrSingletonViolatedOnlyPrivateConstructors,CrSingletonViolatedOnlyPrivateConstructors,Public Class,80,4,14,17,4,34,1,12,0,0,30,56,1.87,7,7,6,5,0,0,18,18,2,0,97,6,4,2,2,0,0,0,0,2,13,21,7,No
argouml,org.argouml.persistence.AbstractFilePersister,AbstractFilePersister,Public Abstract Class,24,0,7,6,2,13,2,55,4,3,210,196,0.93,31,31,73,58,0,2,109,95,20,1,461,5,2,3,24,89,89,6,7,11,90,139,37,Yes
argouml,org.argouml.persistence.AbstractFilePersister.ProgressMgr,ProgressMgr,Class,7,0,6,2,1,8,2,10,0,0,45,28,0.62,4,4,18,18,0,0,22,19,7,3,83,4,1,3,7,62,62,0,2,5,23,34,10,Yes
argouml,org.argouml.taskmgmt.ProgressEvent,ProgressEvent,Public Class,3,0,4,6,1,9,1,6,0,1,16,26,1.63,0,0,7,7,0,0,6,5,3,2,48,1,2,0,3,33,33,0,0,3,8,12,3,No
argouml,org.argouml.util.ThreadUtils,ThreadUtils,Public Class,1,0,5,6,2,11,1,1,1,0,7,11,1.57,1,1,2,2,0,0,2,2,0,0,19,2,1,1,1,0,0,0,0,1,1,4,2,No
argouml,org.argouml.persistence.MemberFilePersister,MemberFilePersister,Abstract Class,6,2,24,7,5,33,1,11,0,0,36,48,1.33,17,17,16,9,0,4,17,11,6,0,95,5,1,2,6,0,0,0,1,5,13,18,5,No
argouml,org.argouml.persistence.DiagramMemberFilePersister,DiagramMemberFilePersister,Class,12,1,13,3,2,16,1,14,0,3,85,26,0.31,28,28,30,17,0,0,48,32,6,0,125,5,2,2,6,0,0,0,0,6,28,44,14,No
argouml,org.argouml.persistence.ProfileConfigurationFilePersister,ProfileConfigurationFilePersister,Public Class,17,1,12,3,2,17,1,30,2,1,139,49,0.35,40,40,45,32,0,0,89,67,9,0,216,5,2,4,11,0,0,6,0,5,57,85,24,No
argouml,org.argouml.persistence.TodoListMemberFilePersister,TodoListMemberFilePersister,Class,11,1,11,1,2,13,1,15,0,1,60,10,0.17,22,22,15,11,0,0,36,25,5,0,85,4,2,2,5,0,0,0,0,5,22,34,11,No
argouml,org.argouml.persistence.ModelMemberFilePersister,ModelMemberFilePersister,Class,20,1,15,7,3,23,2,40,0,1,215,107,0.5,40,40,54,41,0,1,143,98,14,3,362,14,2,5,14,79,48,1,0,13,79,122,43,No
argouml,org.argouml.persistence.SaveException,SaveException,Public Class,7,0,3,4,1,7,1,2,0,0,11,17,1.55,2,2,4,4,0,0,3,3,3,0,30,1,3,0,3,0,0,0,0,3,3,7,3,No
argouml,org.argouml.persistence.OpenException,OpenException,Public Class,10,0,5,3,2,8,1,8,0,1,33,33,1,5,5,8,8,0,2,16,12,6,0,74,2,3,1,6,0,0,0,0,6,10,20,9,No
argouml,org.argouml.persistence.ArgoParser,ArgoParser,Class,54,0,8,3,2,11,1,52,0,1,293,132,0.45,19,19,74,68,0,0,194,145,37,6,477,27,3,2,37,85,79,2,27,8,136,187,75,Yes
argouml,org.argouml.persistence.SAXParserBase,SAXParserBase,Abstract Class,17,1,9,4,2,14,1,42,0,8,148,126,0.85,18,18,56,49,0,3,93,73,17,0,315,5,2,3,17,86,81,1,3,13,74,105,31,Yes
argouml,org.argouml.persistence.ArgoTokenTable,ArgoTokenTable,Class,9,0,19,2,1,20,1,10,0,55,101,45,0.45,2,2,65,58,0,0,88,28,2,0,156,1,2,0,2,0,0,0,1,1,83,86,2,Yes
argouml,org.argouml.persistence.XMLElement,XMLElement,Class,14,0,2,4,1,6,1,17,0,0,32,62,1.94,4,4,18,18,0,0,18,16,14,3,110,1,1,0,14,64,64,0,0,14,18,33,14,No
argouml,org.argouml.persistence.XMLTokenTableBase,XMLTokenTableBase,Abstract Class,7,0,6,4,2,10,1,14,0,1,48,39,0.81,5,5,17,16,0,3,31,23,7,5,100,4,1,2,7,67,67,0,2,5,24,37,12,No
argouml,org.argouml.persistence.PGMLStackParser,PGMLStackParser,Class,17,3,23,11,5,37,1,80,0,1,442,241,0.55,49,49,110,91,0,0,308,228,17,3,763,16,2,4,17,88,75,7,2,8,187,278,79,No
argouml,org.argouml.persistence.FigEdgeHandler,FigEdgeHandler,Class,2,3,24,9,6,36,1,7,0,0,51,24,0.47,10,10,14,13,0,0,35,25,2,0,82,10,2,3,2,0,0,0,0,2,21,33,11,No
argouml,org.argouml.model.UmlException,UmlException,Public Class,3,0,3,5,1,8,1,3,0,1,12,24,2,2,2,5,5,0,2,4,3,3,0,39,1,2,0,3,0,0,0,0,3,4,8,3,No
argouml,org.argouml.model.XmiException,XmiException,Public Class,13,0,4,9,1,12,1,23,0,0,44,90,2.05,3,3,18,15,0,1,15,15,10,4,157,1,3,0,10,80,60,1,0,9,19,30,10,No
argouml,org.argouml.persistence.UmlFilePersister,UmlFilePersister,Public Class,40,3,22,7,4,32,1,99,0,4,455,210,0.46,53,53,118,98,1,1,332,251,16,0,763,11,3,4,16,0,0,2,6,7,221,301,66,No
argouml,org.argouml.persistence.XmiInputStream,XmiInputStream,Class,7,1,16,4,4,21,1,23,0,0,127,50,0.39,10,10,35,28,0,0,71,68,7,13,200,14,2,4,7,77,63,2,0,5,65,92,27,No
argouml,org.argouml.persistence.XmiFormatException,XmiFormatException,Public Class,12,0,3,6,1,9,1,4,0,0,8,16,2,2,2,3,3,0,1,2,2,2,0,28,1,4,0,2,0,0,0,0,2,2,5,2,No
argouml,org.argouml.persistence.OffenderXMLHelper,OffenderXMLHelper,Public Class,2,0,5,6,2,11,1,2,0,0,13,26,2,2,2,4,4,0,0,5,4,2,1,41,2,1,1,2,0,0,0,0,2,4,8,3,No
argouml,org.argouml.persistence.OldModelMemberFilePersister,OldModelMemberFilePersister,Class,20,0,0,0,0,0,2,0,0,0,3,5,1.67,0,0,2,1,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,1,0,No
argouml,org.argouml.persistence.OldZargoFilePersister,OldZargoFilePersister,Class,66,4,23,8,4,35,1,28,0,2,122,58,0.48,28,28,34,28,0,0,87,70,5,0,208,17,5,4,5,0,0,0,1,4,62,83,21,No
argouml,org.argouml.util.FileConstants,FileConstants,Public Class,0,0,0,0,0,0,1,2,0,3,5,19,3.8,1,1,4,4,0,0,3,0,0,0,26,0,1,0,0,0,0,0,0,0,3,4,0,No
argouml,org.argouml.persistence.ZargoFilePersister,ZargoFilePersister,Class,61,3,17,3,3,24,1,100,0,1,378,110,0.29,46,46,114,87,0,1,252,209,21,0,588,15,4,3,21,0,0,15,1,5,185,253,67,No
argouml,org.argouml.persistence.PersistenceException,PersistenceException,Class,4,0,3,4,1,7,1,5,0,1,15,23,1.53,2,2,6,6,0,2,5,4,4,0,43,1,2,0,4,0,0,0,0,4,5,10,4,No
argouml,org.argouml.persistence.MultitypeFileFilter,MultitypeFileFilter,Class,5,0,7,4,2,10,1,5,0,0,39,25,0.64,7,7,13,12,0,0,19,14,5,3,69,3,2,2,5,47,47,0,0,5,15,25,9,Yes
argouml,org.argouml.persistence.XmiFilePersister,XmiFilePersister,Class,34,2,18,7,4,27,2,36,0,1,188,87,0.46,34,34,50,41,1,2,132,110,10,3,311,13,3,3,10,80,70,0,1,8,94,131,37,No
argouml,org.argouml.persistence.ZipFilePersister,ZipFilePersister,Class,42,2,16,6,3,24,1,26,0,1,129,67,0.52,29,29,41,30,0,0,86,71,8,0,222,14,4,3,8,0,0,1,1,6,60,83,23,No
argouml,org.argouml.persistence.XmlFilePersister,XmlFilePersister,Class,36,0,4,3,1,7,1,3,0,0,10,13,1.3,2,2,5,3,0,0,2,2,2,0,26,1,4,0,2,0,0,0,0,2,2,5,2,No
argouml,org.argouml.persistence.PGMLStackParser.EdgeData,EdgeData,Private Class,6,0,5,6,2,11,1,10,0,0,37,40,1.08,3,3,13,12,0,0,16,12,6,5,87,4,1,1,6,67,67,0,0,6,16,24,9,No
argouml,org.argouml.uml.diagram.DiagramEdgeSettings,DiagramEdgeSettings,Public Class,5,0,5,0,1,5,1,3,0,0,18,0,0,0,0,9,6,0,0,5,5,3,2,21,1,2,0,3,33,33,0,0,3,7,11,3,No
argouml,org.argouml.uml.diagram.ui.FigCompartmentBox,FigCompartmentBox,Public Abstract Class,149,1,12,6,2,19,1,66,0,2,336,191,0.57,34,34,96,76,0,3,218,167,27,2,589,8,3,3,27,87,70,2,11,14,138,210,64,Yes
argouml,org.argouml.uml.diagram.ui.FigEdgeModelElement,FigEdgeModelElement,Public Abstract Class,94,0,9,6,2,15,15,168,1,2,893,625,0.7,94,94,250,220,0,10,546,463,93,9,1684,12,2,5,94,95,91,9,36,49,375,602,207,Yes
argouml,org.argouml.uml.diagram.ui.FigEdgePort,FigEdgePort,Public Class,131,0,6,1,1,6,1,10,0,1,55,42,0.76,7,7,20,13,0,0,24,19,9,1,107,4,3,1,9,67,67,1,0,8,19,32,12,No
argouml,org.argouml.persistence.PrivateHandler,PrivateHandler,Class,6,2,22,18,5,43,1,24,0,1,154,135,0.88,18,18,45,38,0,0,95,69,6,1,313,10,2,5,6,33,33,2,1,3,53,88,29,No
argouml,org.argouml.persistence.PgmlUtility,PgmlUtility,Public Final Class,7,1,12,6,3,19,1,14,6,0,88,46,0.52,13,13,28,28,0,0,57,55,1,0,148,7,1,2,7,0,0,2,0,5,41,64,22,No
argouml,org.argouml.uml.diagram.static_structure.ui.FigEdgeNote,FigEdgeNote,Public Class,21,0,6,2,2,9,6,39,0,1,142,84,0.59,21,21,46,31,0,0,67,60,21,4,264,5,2,2,21,87,83,2,3,16,52,88,35,Yes
argouml,org.argouml.uml.diagram.ui.FigEdgeAssociationClass,FigEdgeAssociationClass,Public Class,104,0,9,3,2,12,6,15,0,2,100,48,0.48,12,12,33,16,1,0,51,41,10,0,163,4,3,1,10,0,0,1,3,5,36,55,18,No
argouml,org.argouml.persistence.PrivateHandler.NameVal,NameVal,Static Class,3,0,3,4,1,7,1,3,0,0,14,15,1.07,1,1,6,6,3,0,4,4,3,2,32,1,1,0,3,33,33,0,0,0,6,10,3,No
argouml,org.argouml.uml.diagram.ui.PathItemPlacement,PathItemPlacement,Public Class,32,1,9,9,2,19,1,77,1,1,293,341,1.16,14,14,103,91,0,0,185,155,31,9,707,7,2,4,32,91,65,8,0,24,154,212,57,Yes
argouml,org.argouml.persistence.ProfileConfigurationParser,ProfileConfigurationParser,Class,29,1,11,1,3,13,1,45,2,1,164,26,0.16,14,14,43,39,0,0,110,71,10,6,234,7,3,3,12,78,71,2,5,5,75,105,33,No
argouml,org.argouml.persistence.ProfileConfigurationParser.ProfileConfigurationTokenTable,ProfileConfigurationTokenTable,Class,9,0,5,2,1,7,1,14,0,12,24,8,0.33,1,1,15,15,0,0,18,6,2,0,46,1,2,0,2,0,0,0,1,1,18,21,2,No
argouml,org.argouml.profile.UserDefinedProfile,UserDefinedProfile,Public Class,41,2,15,4,4,21,1,104,1,1,479,127,0.27,42,42,130,112,0,0,291,236,26,8,710,17,2,4,27,89,71,13,0,14,181,313,103,Yes
argouml,org.argouml.persistence.ProjectFileView,ProjectFileView,Public Final Class,3,0,5,5,1,10,1,5,1,1,17,21,1.24,5,5,7,6,0,0,8,6,2,0,43,2,2,1,3,67,67,1,0,2,5,10,4,No
argouml,org.argouml.persistence.ResolvedCriticXMLHelper,ResolvedCriticXMLHelper,Public Class,3,1,9,7,2,17,1,5,0,0,30,34,1.13,7,7,9,9,0,0,15,13,3,1,69,4,1,2,3,0,0,0,0,3,11,20,7,No
argouml,org.argouml.persistence.ToDoItemXMLHelper,ToDoItemXMLHelper,Public Class,5,1,7,8,2,15,1,8,0,0,40,49,1.23,5,5,8,8,0,0,18,14,5,1,97,4,1,1,5,0,0,0,0,5,14,22,9,No
argouml,org.argouml.persistence.TodoParser,TodoParser,Class,37,2,12,6,3,19,1,58,2,1,242,153,0.63,19,19,45,42,0,0,155,124,18,7,453,13,3,5,20,86,77,0,13,7,113,162,68,Yes
argouml,org.argouml.persistence.TodoTokenTable,TodoTokenTable,Class,9,1,8,2,1,11,1,9,0,26,44,28,0.64,1,1,29,29,0,0,38,12,2,0,81,1,2,0,2,0,0,0,1,1,38,41,2,Yes
argouml,org.argouml.persistence.UmlFilePersister.XmlFilterOutputStream,XmlFilterOutputStream,Class,10,1,9,4,2,14,1,28,0,1,97,70,0.72,14,14,31,26,0,0,60,53,10,7,194,4,2,2,10,76,44,2,0,8,49,69,20,No
argouml,org.argouml.persistence.XmlInputStream,XmlInputStream,Class,12,1,17,6,4,24,1,26,0,1,218,101,0.46,10,10,51,42,0,0,135,128,12,9,345,19,2,5,12,70,56,5,0,7,102,153,50,No
argouml,org.argouml.persistence.VersionException,VersionException,Public Class,11,0,3,4,1,7,1,1,0,0,5,9,1.8,1,1,2,2,0,0,1,1,1,0,15,1,4,0,1,0,0,0,0,1,1,3,1,No
argouml,org.argouml.persistence.UmlVersionException,UmlVersionException,Public Class,13,0,3,7,1,10,1,2,0,0,5,12,2.4,2,2,2,2,0,0,1,1,1,0,19,1,5,0,1,0,0,0,0,1,1,3,1,No
argouml,org.argouml.persistence.InterruptedIOException,InterruptedIOException,Class,2,0,3,0,1,3,1,4,0,1,10,0,0,1,1,5,5,0,0,3,2,2,1,14,1,2,0,2,0,0,0,0,2,4,7,2,No
argouml,org.argouml.persistence.ZargoFilePersister.SubInputStream,SubInputStream,Private Static Class,3,0,4,5,1,8,1,3,0,0,14,20,1.43,4,4,6,5,0,0,4,4,3,1,37,1,2,0,3,0,0,0,0,3,5,9,3,No
argouml,org.argouml.profile.CoreProfileReference,CoreProfileReference,Public Class,5,0,6,10,1,15,1,4,1,2,18,25,1.39,3,3,7,5,0,0,10,5,1,0,45,1,2,0,2,0,0,0,0,2,7,10,2,No
argouml,org.argouml.profile.ProfileReference,ProfileReference,Public Class,3,0,5,6,1,11,1,5,0,0,18,24,1.33,3,3,8,8,0,2,8,7,3,2,47,1,1,0,3,33,33,0,0,3,9,13,3,No
argouml,org.argouml.profile.FileModelLoader,FileModelLoader,Public Class,4,1,12,0,2,13,1,4,0,1,16,5,0.31,8,8,7,5,0,0,9,7,1,0,25,2,2,1,1,0,0,0,0,1,6,9,2,No
argouml,org.argouml.profile.URLModelLoader,URLModelLoader,Public Class,3,0,13,8,3,22,2,4,0,0,42,29,0.69,14,14,14,10,0,2,25,20,3,0,75,7,1,4,3,0,0,1,0,2,17,26,9,No
argouml,org.argouml.profile.internal.ui.ProfilePropPanelFactory,ProfilePropPanelFactory,Public Class,1,0,7,0,2,7,2,2,0,0,9,5,0.56,3,3,2,2,0,0,4,3,1,0,16,2,1,1,1,0,0,0,0,1,2,5,2,No
argouml,org.argouml.uml.ui.PropPanelFactoryManager,PropPanelFactoryManager,Public Class,3,0,3,5,1,8,1,3,3,1,13,23,1.77,4,4,6,5,1,0,4,4,0,0,39,1,1,0,3,0,0,0,0,2,4,8,3,No
argouml,org.argouml.profile.internal.ProfileManagerImpl,ProfileManagerImpl,Public Class,23,1,13,1,3,14,2,52,0,6,314,44,0.14,33,33,69,73,1,0,208,158,23,8,410,11,1,7,23,80,71,7,0,15,124,210,71,Yes
