Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_15).newAggregate.(Anon_16),(Anon_16),Anonymous Class,3,1,5,0,1,6,2,5,0,0,18,0,0,7,7,2,6,0,0,11,7,3,1,23,2,1,1,3,0,0,0,0,3,7,11,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_17),(Anon_17),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_17).newAggregate.(Anon_18),(Anon_18),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,4,4,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_19),(Anon_19),Anonymous Class,20,5,23,0,1,28,1,5,0,0,24,0,0,1,1,2,7,0,0,14,8,1,0,29,1,4,0,1,0,0,0,0,1,8,13,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_19).newAggregate.(Anon_20),(Anon_20),Anonymous Class,3,1,5,0,1,6,2,5,0,0,18,0,0,7,7,2,6,0,0,11,7,3,1,23,2,1,1,3,0,0,0,0,3,7,11,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_21),(Anon_21),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_21).newAggregate.(Anon_22),(Anon_22),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,4,4,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_23),(Anon_23),Anonymous Class,20,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,4,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_24),(Anon_24),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_24).newAggregate.(Anon_25),(Anon_25),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,4,4,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_26),(Anon_26),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_26).newAggregate.(Anon_27),(Anon_27),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,5,5,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_28),(Anon_28),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_28).newAggregate.(Anon_29),(Anon_29),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,5,5,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_3),(Anon_3),Anonymous Class,20,5,24,0,1,29,1,5,0,0,25,0,0,2,2,2,7,0,0,15,8,1,0,30,1,4,0,1,0,0,0,0,1,8,13,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_3).newAggregate.(Anon_4),(Anon_4),Anonymous Class,3,1,5,0,1,6,2,5,0,0,18,0,0,7,7,2,6,0,0,11,7,3,1,23,2,1,1,3,0,0,0,0,3,7,11,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_30),(Anon_30),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_30).newAggregate.(Anon_31),(Anon_31),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,5,5,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_32),(Anon_32),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_32).newAggregate.(Anon_33),(Anon_33),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,5,5,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_34),(Anon_34),Anonymous Class,20,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,4,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_35),(Anon_35),Anonymous Class,20,0,10,0,1,10,1,0,0,0,11,0,0,2,2,0,2,0,0,5,2,1,0,11,1,4,0,1,0,0,0,0,1,2,4,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_35).newAggregate.(Anon_36),(Anon_36),Anonymous Class,5,0,4,0,1,4,1,0,0,0,5,0,0,4,4,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_37),(Anon_37),Anonymous Class,20,6,24,0,1,30,1,6,0,0,25,0,0,1,1,2,7,0,0,15,9,1,0,31,1,4,0,1,0,0,0,0,1,8,14,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_37).newAggregate.(Anon_38),(Anon_38),Anonymous Class,3,1,6,0,2,7,2,6,0,0,19,0,0,6,6,2,6,0,0,12,8,3,1,25,3,1,1,3,0,0,0,0,3,7,12,6,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_39),(Anon_39),Anonymous Class,20,6,24,0,1,30,1,6,0,0,25,0,0,1,1,2,7,0,0,15,9,1,0,31,1,4,0,1,0,0,0,0,1,8,14,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_39).newAggregate.(Anon_40),(Anon_40),Anonymous Class,3,1,6,0,2,7,2,6,0,0,19,0,0,6,6,2,6,0,0,12,8,3,1,25,3,1,1,3,0,0,0,0,3,7,12,6,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_5),(Anon_5),Anonymous Class,20,7,26,1,1,34,1,7,0,0,27,1,0.04,1,1,2,8,0,0,17,10,1,0,35,1,4,0,1,0,0,0,0,1,11,16,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_5).newAggregate.(Anon_6),(Anon_6),Anonymous Class,3,1,6,0,1,7,2,7,0,0,21,1,0.05,7,7,2,7,0,0,14,9,3,2,29,2,1,1,3,17,17,0,0,3,10,14,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_7),(Anon_7),Anonymous Class,20,5,23,0,1,28,1,5,0,0,24,0,0,1,1,2,7,0,0,14,8,1,0,29,1,4,0,1,0,0,0,0,1,8,13,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_7).newAggregate.(Anon_8),(Anon_8),Anonymous Class,3,1,5,0,1,6,2,5,0,0,18,0,0,7,7,2,6,0,0,11,7,3,1,23,2,1,1,3,0,0,0,0,3,7,11,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_9),(Anon_9),Anonymous Class,20,7,28,0,1,35,1,7,0,0,29,0,0,1,1,2,8,0,0,19,12,1,0,36,1,4,0,1,0,0,0,0,1,12,18,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.(Anon_9).newAggregate.(Anon_10),(Anon_10),Anonymous Class,3,1,7,0,2,8,2,7,0,0,23,0,0,7,7,2,7,0,0,16,11,3,2,30,2,1,1,3,0,0,0,0,3,11,16,5,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.AvgAggregate,AvgAggregate,Private Static Abstract Class,4,1,11,0,2,12,2,8,0,0,52,5,0.1,6,6,13,13,1,5,24,19,4,5,65,4,1,2,4,30,30,0,0,3,21,30,9,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.FloatAvgAggregate,FloatAvgAggregate,Private Static Abstract Class,4,2,14,1,3,17,2,15,0,0,67,7,0.1,7,7,18,18,0,2,37,28,4,7,89,4,1,2,4,29,29,0,0,4,33,44,10,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.FloatSumAggregate,FloatSumAggregate,Private Static Abstract Class,4,1,8,1,2,9,2,8,0,0,37,6,0.16,5,5,14,14,0,2,18,14,4,4,51,2,1,1,4,31,31,0,0,4,19,26,6,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.LongSumAggregate,LongSumAggregate,Private Static Class,3,1,5,0,1,6,2,5,0,0,20,0,0,6,6,7,7,0,0,7,7,3,1,25,2,1,1,3,0,0,0,0,3,7,12,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.makeCountFunction.(Anon_45),(Anon_45),Anonymous Class,20,5,22,0,1,27,1,5,0,0,23,0,0,1,1,1,6,0,0,13,7,1,0,28,1,4,0,1,0,0,0,0,1,7,12,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.makeCountFunction.(Anon_45).newAggregate.(Anon_46),(Anon_46),Anonymous Class,3,1,5,0,1,6,2,5,0,0,17,0,0,6,6,1,5,0,0,10,6,3,1,22,2,1,1,3,0,0,0,0,3,6,10,4,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.makeMaxFunction.(Anon_41),(Anon_41),Anonymous Class,20,5,23,0,1,28,1,5,0,0,24,0,0,1,1,1,6,0,0,14,8,1,0,29,1,4,0,1,0,0,0,0,1,7,13,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.makeMaxFunction.(Anon_41).newAggregate.(Anon_42),(Anon_42),Anonymous Class,3,1,5,0,2,6,2,5,0,0,18,0,0,5,5,1,5,0,0,11,7,3,1,23,3,1,1,3,0,0,0,0,3,6,11,5,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.makeMinFunction.(Anon_43),(Anon_43),Anonymous Class,20,5,23,0,1,28,1,5,0,0,24,0,0,1,1,1,6,0,0,14,8,1,0,29,1,4,0,1,0,0,0,0,1,7,13,1,No
Cassandra,org.apache.cassandra.cql3.functions.AggregateFcts.makeMinFunction.(Anon_43).newAggregate.(Anon_44),(Anon_44),Anonymous Class,3,1,5,0,2,6,2,5,0,0,18,0,0,5,5,1,5,0,0,11,7,3,1,23,3,1,1,3,0,0,0,0,3,6,11,5,No
Cassandra,org.apache.cassandra.cql3.functions.NativeAggregateFunction,NativeAggregateFunction,Public Abstract Class,19,0,4,0,1,4,2,1,0,0,11,3,0.27,2,2,3,3,0,24,2,2,2,0,15,1,3,0,2,0,0,0,1,1,2,5,2,No
Cassandra,org.apache.cassandra.cql3.functions.BytesConversionFcts,BytesConversionFcts,Public Abstract Class,3,1,16,1,2,18,1,7,3,2,65,4,0.06,9,9,12,15,0,0,31,23,0,0,76,3,1,2,3,0,0,0,0,3,19,32,5,No
Cassandra,org.apache.cassandra.cql3.functions.BytesConversionFcts.(Anon_3),(Anon_3),Anonymous Class,21,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,2,1,1,0,5,1,4,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.BytesConversionFcts.(Anon_4),(Anon_4),Anonymous Class,21,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,2,1,1,0,5,1,4,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.BytesConversionFcts.makeFromBlobFunction.(Anon_2),(Anon_2),Anonymous Class,21,0,15,0,3,15,1,0,0,0,16,0,0,9,9,1,2,0,0,9,6,1,0,16,3,4,2,1,0,0,0,0,1,4,7,3,No
Cassandra,org.apache.cassandra.cql3.functions.BytesConversionFcts.makeToBlobFunction.(Anon_1),(Anon_1),Anonymous Class,21,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,2,1,1,0,5,1,4,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.NativeScalarFunction,NativeScalarFunction,Public Abstract Class,20,0,4,0,1,4,2,2,0,0,15,3,0.2,2,2,4,4,0,19,3,3,3,0,20,1,3,0,3,0,0,0,1,2,3,7,3,No
Cassandra,org.apache.cassandra.cql3.functions.CastFcts,CastFcts,Public Final Class,8,1,11,4,2,16,1,40,7,1,201,70,0.35,36,36,61,39,0,0,82,70,1,0,311,3,1,1,8,0,0,5,0,3,68,106,18,No
Cassandra,org.apache.cassandra.cql3.functions.CastFcts.CassandraFunctionWrapper,CassandraFunctionWrapper,Private Static Final Generic Class,27,0,6,0,1,6,1,3,1,0,23,9,0.39,4,4,9,5,0,0,6,6,2,1,35,1,5,0,3,33,0,1,0,2,7,11,3,No
Cassandra,org.apache.cassandra.cql3.functions.CastFcts.CastAsTextFunction,CastAsTextFunction,Private Static Final Generic Class,27,0,6,0,1,6,1,4,1,0,20,5,0.25,5,5,7,5,0,0,6,6,2,0,29,2,5,1,3,0,0,1,0,2,5,10,4,No
Cassandra,org.apache.cassandra.cql3.functions.CastFcts.CastFunction,CastFunction,Private Static Abstract Generic Class,24,0,5,0,1,5,1,3,0,0,22,6,0.27,6,6,8,5,0,3,4,4,4,0,31,1,4,0,4,0,0,0,2,2,4,9,4,No
Cassandra,org.apache.cassandra.cql3.functions.CastFcts.JavaCounterFunctionWrapper,JavaCounterFunctionWrapper,Private Static Generic Class,31,0,5,0,1,5,1,2,1,0,17,8,0.47,6,6,6,4,0,0,3,3,2,0,27,1,6,0,3,0,0,0,2,1,3,7,3,No
Cassandra,org.apache.cassandra.cql3.functions.CastFcts.JavaFunctionWrapper,JavaFunctionWrapper,Private Static Generic Class,28,0,6,0,1,6,1,5,1,0,28,9,0.32,5,5,11,7,0,1,8,8,3,1,42,2,5,1,4,50,25,0,2,2,8,14,5,No
Cassandra,org.apache.cassandra.cql3.functions.TimeFcts,TimeFcts,Public Abstract Class,5,1,14,3,1,18,1,20,5,5,130,23,0.18,13,13,26,31,0,0,80,48,0,0,173,1,1,0,5,100,100,0,0,5,42,64,5,No
Cassandra,org.apache.cassandra.cql3.functions.FromJsonFct,FromJsonFct,Public Class,23,0,12,0,3,13,1,5,1,2,42,0,0,16,16,10,10,0,0,22,20,2,0,47,5,4,2,3,0,0,1,0,2,16,24,8,No
Cassandra,org.apache.cassandra.cql3.Json,Json,Public Class,4,2,19,4,4,24,1,45,4,2,235,46,0.2,14,14,68,62,0,0,73,63,0,0,326,9,1,4,4,0,0,0,0,4,66,117,16,No
Cassandra,org.apache.cassandra.exceptions.FunctionExecutionException,FunctionExecutionException,Public Class,8,0,6,0,1,6,1,3,2,0,25,0,0,7,7,10,10,0,1,10,10,1,3,28,1,4,0,3,67,0,0,0,3,13,17,3,No
Cassandra,org.apache.cassandra.schema.Difference,Difference,Public Enum Type,2,0,0,0,0,0,1,1,0,0,5,13,2.6,1,1,3,1,0,0,0,0,2,2,19,0,1,0,2,,,0,0,2,0,1,0,No
Cassandra,org.apache.cassandra.cql3.functions.FunctionCall,FunctionCall,Public Class,9,0,10,0,3,10,1,25,2,0,159,15,0.09,34,34,32,36,0,0,82,70,6,2,199,7,2,2,8,44,38,3,0,5,56,96,20,No
Cassandra,org.apache.cassandra.cql3.functions.FunctionCall.Raw,Raw,Public Static Class,13,1,10,2,2,14,1,15,2,0,78,14,0.18,21,21,18,19,0,0,44,37,5,2,107,7,2,2,7,43,14,0,0,7,31,49,17,No
Cassandra,org.apache.cassandra.cql3.UserTypes.Value,Value,Public Static Class,13,0,5,0,2,6,1,7,1,0,32,0,0,6,6,8,9,0,0,12,13,4,2,39,4,3,2,5,50,30,0,0,5,13,22,8,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts,OperationFcts,Public Final Class,10,1,9,4,3,14,1,46,9,1,292,97,0.33,23,23,112,64,0,0,97,83,1,0,435,5,1,3,10,0,0,5,0,5,74,134,25,No
Cassandra,org.apache.cassandra.cql3.functions.FunctionResolver,FunctionResolver,Public Final Class,10,2,17,4,4,23,1,29,9,1,175,42,0.24,20,20,47,28,0,0,89,77,1,0,246,14,1,5,10,0,0,8,0,2,53,94,39,No
Cassandra,org.apache.cassandra.cql3.functions.TokenFct,TokenFct,Public Class,23,0,8,0,2,8,1,3,1,0,29,0,0,12,12,9,11,0,0,14,14,2,1,32,3,4,2,3,33,33,1,0,2,14,22,6,No
Cassandra,org.apache.cassandra.cql3.functions.ToJsonFct,ToJsonFct,Public Class,23,1,8,0,2,9,1,6,1,2,30,0,0,10,10,9,9,0,0,16,16,2,0,36,3,4,1,3,0,0,1,0,2,13,20,6,No
Cassandra,org.apache.cassandra.cql3.functions.JavaBasedUDFunction,JavaBasedUDFunction,Public Final Class,61,2,22,4,5,28,1,79,6,13,492,62,0.13,58,58,118,115,1,0,300,250,4,2,632,25,3,5,10,85,85,5,3,1,229,312,46,No
Cassandra,org.apache.cassandra.cql3.functions.JavaBasedUDFunction.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,1,0,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjCompilationUnit,EcjCompilationUnit,Static Final Class,13,0,11,0,3,11,4,20,0,0,147,4,0.03,18,18,43,35,1,0,69,68,13,3,171,6,1,3,13,74,72,2,0,10,58,90,33,No
Cassandra,org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjTargetClassLoader,EcjTargetClassLoader,Static Final Class,5,0,5,0,1,5,1,7,0,0,26,7,0.27,10,10,8,8,3,0,9,9,5,1,40,2,2,1,5,40,40,0,2,0,8,15,6,No
Cassandra,org.apache.cassandra.cql3.functions.types.TypeCodec,TypeCodec,Public Abstract Generic Class,39,0,4,8,1,12,1,361,26,0,1971,725,0.37,44,44,545,420,0,21,860,733,13,2,3055,1,1,0,39,87,87,0,2,37,630,1049,35,No
Cassandra,org.apache.cassandra.security.SecurityThreadGroup,SecurityThreadGroup,Public Final Class,3,0,5,0,1,5,1,4,0,0,24,3,0.13,3,3,9,8,0,0,5,5,3,2,31,1,2,0,3,33,33,0,0,3,8,13,3,No
Cassandra,org.apache.cassandra.security.ThreadAwareSecurityManager,ThreadAwareSecurityManager,Public Final Class,8,1,9,1,3,11,1,30,2,11,140,38,0.27,15,15,27,31,0,0,85,74,6,0,203,8,2,1,8,88,88,1,0,7,55,90,23,No
Cassandra,org.apache.cassandra.cql3.functions.UDFunction,UDFunction,Public Abstract Class,51,1,14,1,3,16,3,89,8,6,577,73,0.13,53,53,184,96,2,3,314,193,28,7,735,12,2,5,36,88,80,5,9,20,171,265,91,No
Cassandra,org.apache.cassandra.cql3.functions.UDFExecutorService,UDFExecutorService,Final Class,47,0,5,0,1,5,1,3,0,1,19,5,0.26,8,8,5,5,1,0,7,2,3,0,27,1,4,0,3,67,67,0,2,0,2,6,3,No
Cassandra,org.apache.cassandra.cql3.functions.JavaUDF,JavaUDF,Public Abstract Class,12,0,5,0,1,5,1,13,0,0,57,13,0.23,7,7,16,16,0,19,19,19,12,3,83,1,1,0,12,83,83,0,12,0,24,35,10,No
Cassandra,org.apache.cassandra.cql3.functions.UDFByteCodeVerifier,UDFByteCodeVerifier,Public Final Class,5,1,18,1,1,19,1,22,0,3,172,12,0.07,12,12,30,34,0,0,84,76,5,3,204,1,1,0,5,80,73,0,0,5,61,100,5,No
Cassandra,org.apache.cassandra.cql3.functions.UDHelper,UDHelper,Public Final Class,10,0,8,2,2,10,1,11,10,1,81,21,0.26,14,14,19,22,1,0,44,42,0,0,113,10,1,3,10,0,0,0,0,9,35,58,22,No
Cassandra,org.apache.cassandra.cql3.functions.NativeFunction,NativeFunction,Public Abstract Class,17,0,4,0,1,4,1,1,0,0,11,3,0.27,4,4,3,3,0,2,2,2,2,0,15,1,2,0,2,0,0,0,1,1,2,5,2,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.NumericNegationFunction,NumericNegationFunction,Private Static Class,23,1,6,0,1,6,1,4,0,0,20,3,0.15,7,7,7,6,0,0,7,7,3,0,27,2,4,1,3,0,0,0,0,3,6,11,4,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.NumericOperationFunction,NumericOperationFunction,Private Static Class,27,1,8,0,1,8,1,2,0,0,18,3,0.17,4,4,10,6,0,0,5,5,2,0,23,1,5,0,2,0,0,0,1,1,5,8,2,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OPERATION,OPERATION,Private Enum Type,7,0,5,3,1,8,1,9,2,0,108,34,0.31,5,5,57,17,0,5,18,18,5,7,151,3,1,2,7,,,1,2,4,18,35,8,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OPERATION.(Anon_1),(Anon_1),Anonymous Class,9,0,8,0,1,8,1,1,0,0,16,0,0,4,4,9,2,0,0,2,2,2,0,17,1,2,0,2,0,0,0,2,0,2,4,2,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OPERATION.(Anon_2),(Anon_2),Anonymous Class,9,0,8,0,1,8,1,1,0,0,16,0,0,4,4,9,2,0,0,2,2,2,0,17,1,2,0,2,0,0,0,2,0,2,4,2,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OPERATION.(Anon_3),(Anon_3),Anonymous Class,8,0,8,0,1,8,1,0,0,0,9,0,0,2,2,5,1,0,0,1,1,1,0,9,1,2,0,1,0,0,0,1,0,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OPERATION.(Anon_4),(Anon_4),Anonymous Class,8,0,8,0,1,8,1,0,0,0,9,0,0,2,2,5,1,0,0,1,1,1,0,9,1,2,0,1,0,0,0,1,0,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OPERATION.(Anon_5),(Anon_5),Anonymous Class,8,0,8,0,1,8,1,0,0,0,9,0,0,2,2,5,1,0,0,1,1,1,0,9,1,2,0,1,0,0,0,1,0,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.OperationFunction,OperationFunction,Private Static Abstract Class,25,0,8,1,2,9,1,6,0,0,37,7,0.19,9,9,13,9,0,2,12,11,5,1,50,3,4,1,5,25,0,1,1,3,11,18,6,No
Cassandra,org.apache.cassandra.cql3.functions.OperationFcts.TemporalOperationFunction,TemporalOperationFunction,Private Static Class,27,0,6,0,1,6,1,1,0,0,14,3,0.21,5,5,6,4,0,0,3,3,2,0,18,1,5,0,2,0,0,0,1,1,3,6,2,No
Cassandra,org.apache.cassandra.exceptions.OperationExecutionException,OperationExecutionException,Public Final Class,10,0,5,7,1,12,1,3,1,0,13,17,1.31,5,5,5,5,0,0,4,4,1,0,33,1,5,0,2,0,0,0,0,2,4,7,2,No
Cassandra,org.apache.cassandra.db.marshal.NumberType,NumberType,Public Abstract Generic Class,77,0,5,6,1,11,1,18,0,0,69,113,1.64,6,6,33,18,0,9,15,15,16,0,200,3,2,1,16,0,0,0,9,7,19,32,12,No
Cassandra,org.apache.cassandra.db.marshal.TemporalType,TemporalType,Public Abstract Generic Class,68,0,5,5,1,10,1,6,0,0,38,36,0.95,5,5,14,12,0,4,12,12,7,0,80,1,2,0,7,0,0,0,2,5,12,20,7,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction,ScriptBasedUDFunction,Final Class,57,2,23,3,6,28,1,26,0,6,252,27,0.11,41,41,76,42,1,0,165,106,5,2,305,24,3,5,5,60,20,1,2,1,89,136,33,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,1,0,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.UDFContextWrapper,UDFContextWrapper,Private Final Class,2,0,27,0,3,27,1,2,0,0,61,0,0,1,1,7,11,1,0,34,22,2,4,63,5,2,1,2,0,0,0,0,1,21,33,6,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.UDFContextWrapper.UDFContextWrapper.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.UDFContextWrapper.UDFContextWrapper.(Anon_3),(Anon_3),Anonymous Class,1,0,8,0,3,8,1,0,0,0,9,0,0,4,4,0,1,0,0,6,5,1,0,9,3,2,1,1,0,0,0,0,1,3,6,3,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.UDFContextWrapper.UDFContextWrapper.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.cql3.functions.ScriptBasedUDFunction.UDFContextWrapper.UDFContextWrapper.(Anon_5),(Anon_5),Anonymous Class,1,0,8,0,3,8,1,0,0,0,9,0,0,4,4,0,1,0,0,6,5,1,0,9,3,2,1,1,0,0,0,0,1,3,6,3,No
Cassandra,org.apache.cassandra.cql3.functions.TimeFcts.(Anon_2),(Anon_2),Anonymous Class,21,1,7,0,2,8,1,1,0,0,8,0,0,6,6,1,2,0,0,5,4,1,0,9,2,4,1,1,0,0,0,0,1,3,5,2,No
Cassandra,org.apache.cassandra.cql3.functions.TimeFcts.(Anon_3),(Anon_3),Anonymous Class,21,1,7,0,2,8,1,1,0,0,8,0,0,6,6,1,2,0,0,5,4,1,0,9,2,4,1,1,0,0,0,0,1,3,5,2,No
Cassandra,org.apache.cassandra.cql3.functions.TimeFcts.(Anon_4),(Anon_4),Anonymous Class,21,2,14,0,3,16,1,3,0,0,16,0,0,6,6,2,4,0,0,11,8,1,1,19,3,4,1,1,0,0,0,0,1,7,10,3,No
