Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvSub1,_IvSub1,Public Abstract Class,59,0,6,0,2,6,1,16,0,3,55,6,0.11,8,8,17,13,0,1,28,22,8,1,77,3,5,1,8,25,25,2,2,4,21,34,12,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvSub2,_IvSub2,Public Abstract Class,61,0,6,0,2,7,1,18,0,4,72,6,0.08,8,8,21,17,0,1,40,32,10,2,96,4,5,1,10,40,40,2,2,6,32,47,16,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvSub3,_IvSub3,Public Abstract Class,59,0,6,0,2,7,1,16,0,3,51,6,0.12,8,8,17,13,0,1,25,19,8,1,73,3,5,1,8,43,43,2,3,3,19,31,11,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvSub1Sub1,_IvSub1Sub1,Public Abstract Class,67,0,6,0,2,6,1,16,0,3,55,6,0.11,8,8,17,13,0,1,28,22,8,1,77,3,7,1,8,25,25,2,2,4,21,34,12,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._Iv1Root,_Iv1Root,Public Abstract Class,51,0,6,0,2,7,1,18,0,4,72,6,0.08,8,8,21,17,0,1,40,32,10,2,96,4,3,1,10,40,40,2,2,6,32,47,16,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._Iv1Sub1,_Iv1Sub1,Public Abstract Class,59,0,6,0,2,6,1,16,0,3,55,6,0.11,8,8,17,13,0,1,28,22,8,1,77,3,5,1,8,25,25,2,2,4,21,34,12,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._Iv2Sub1,_Iv2Sub1,Public Abstract Class,57,0,6,0,2,6,1,16,0,3,53,6,0.11,9,9,17,13,0,1,26,20,8,1,75,3,5,1,8,50,50,2,2,4,19,32,12,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvConcrete,_IvConcrete,Public Abstract Class,62,0,6,0,2,6,1,21,0,5,89,6,0.07,11,11,27,22,0,1,49,39,13,3,116,5,5,1,13,64,64,2,2,9,40,58,21,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvOther,_IvOther,Public Abstract Class,51,0,7,0,2,7,1,18,0,5,81,6,0.07,12,12,25,19,0,1,46,36,10,3,105,5,3,1,10,53,53,2,2,6,37,52,18,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvBase,_IvBase,Public Abstract Class,51,0,6,0,2,7,1,18,0,4,72,6,0.08,8,8,21,17,0,1,40,32,10,2,96,4,3,1,10,40,40,2,2,6,32,47,16,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvImpl,_IvImpl,Public Abstract Class,65,0,6,0,2,7,1,22,0,6,102,6,0.06,9,9,29,25,0,1,60,48,14,4,130,6,5,1,14,64,64,2,2,10,50,69,24,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvBaseWithLock,_IvBaseWithLock,Public Abstract Class,51,0,6,0,2,7,1,18,0,4,72,6,0.08,8,8,21,17,0,1,40,32,10,2,96,4,3,1,10,40,40,2,2,6,32,47,16,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvImplWithLock,_IvImplWithLock,Public Abstract Class,61,0,6,0,2,6,1,18,0,4,70,6,0.09,9,9,21,17,0,1,38,30,10,2,94,4,5,1,10,50,50,2,2,6,30,45,16,No
Cayenne,org.apache.cayenne.testdo.inheritance_vertical.auto._IvGenKeyRoot,_IvGenKeyRoot,Public Abstract Class,51,0,6,0,2,7,1,18,0,4,72,6,0.08,8,8,21,17,0,1,40,32,10,2,96,4,3,1,10,40,40,2,2,6,32,47,16,No
Cayenne,org.apache.cayenne.access.VerticalInheritanceMultipleAttributes,VerticalInheritanceMultipleAttributes,Public Class,12,6,28,1,2,35,1,52,0,0,204,29,0.14,22,22,50,48,0,0,164,161,7,6,285,3,3,1,7,43,43,0,0,7,156,182,16,No
Cayenne,org.apache.cayenne.ashwood.AshwoodEntitySorter_InheritanceIT,AshwoodEntitySorter_InheritanceIT,Public Class,8,3,10,2,1,15,1,12,0,0,32,21,0.66,11,11,16,12,0,0,14,14,2,8,65,1,4,0,2,13,13,0,0,2,22,25,2,No
Cayenne,org.apache.cayenne.ashwood.AshwoodEntitySorter_RelationshipsIT,AshwoodEntitySorter_RelationshipsIT,Public Class,7,4,14,0,1,18,1,14,0,0,38,18,0.47,18,18,15,10,0,0,22,21,2,5,70,1,3,0,2,10,10,0,0,2,26,29,2,No
Cayenne,org.apache.cayenne.testdo.relationships.ReflexiveAndToOne,ReflexiveAndToOne,Public Class,56,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships.auto._ReflexiveAndToOne,_ReflexiveAndToOne,Public Abstract Class,56,0,6,0,2,6,1,23,0,6,104,6,0.06,12,12,31,26,0,1,59,47,15,4,133,6,3,1,15,70,70,2,2,11,49,69,25,No
Cayenne,org.apache.cayenne.ashwood.AshwoodEntitySorterIT,AshwoodEntitySorterIT,Public Class,7,3,12,0,1,14,1,11,0,0,36,18,0.5,11,11,17,13,0,0,17,17,2,9,65,1,3,0,2,11,11,0,0,2,26,29,2,No
Cayenne,org.apache.cayenne.ashwood.WeightedAshwoodEntitySorterIT,WeightedAshwoodEntitySorterIT,Public Class,7,3,8,2,1,13,1,10,0,0,22,21,0.95,11,11,13,9,0,0,10,10,2,2,53,1,3,0,2,25,25,0,0,2,12,15,2,No
Cayenne,org.apache.cayenne.BaseContextTest,BaseContextTest,Public Class,3,4,15,0,1,19,1,14,0,0,46,19,0.41,11,11,17,13,0,0,30,27,3,0,79,2,1,1,3,0,0,0,0,3,26,32,5,No
Cayenne,org.apache.cayenne.MockBaseContext,MockBaseContext,Public Class,72,0,4,0,1,4,1,21,0,0,74,18,0.24,12,12,38,21,0,0,15,15,20,0,113,1,2,0,20,0,0,0,1,19,15,36,20,No
Cayenne,org.apache.cayenne.cache.MapQueryCacheTest,MapQueryCacheTest,Public Class,1,4,14,0,1,18,1,5,0,0,16,18,1.13,5,5,5,5,0,0,10,7,1,0,39,1,1,0,1,0,0,0,0,1,7,10,1,No
Cayenne,org.apache.cayenne.cache.MapQueryCacheTest.testSerializability.(Anon_1),(Anon_1),Anonymous Class,22,0,4,0,1,4,1,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
Cayenne,org.apache.cayenne.cache.QueryCacheIT,QueryCacheIT,Public Class,6,3,13,0,1,16,1,6,0,0,20,18,0.9,10,10,12,8,0,0,10,8,1,2,44,1,3,0,1,0,0,0,0,1,10,12,1,No
Cayenne,org.apache.cayenne.Cay2412IT,Cay2412IT,Public Class,8,2,17,1,1,19,1,12,0,0,57,23,0.4,16,16,28,16,0,0,39,24,3,2,90,2,3,1,3,50,50,0,0,3,26,31,4,No
Cayenne,org.apache.cayenne.CayenneCompoundIT,CayenneCompoundIT,Public Class,17,2,9,0,1,11,1,34,0,0,120,19,0.16,25,25,46,35,0,0,72,67,12,5,173,2,3,1,12,73,62,3,0,9,68,87,17,No
Cayenne,org.apache.cayenne.CayenneDataObjectFlattenedRelIT,CayenneDataObjectFlattenedRelIT,Public Class,18,3,12,1,1,16,1,60,0,0,174,34,0.2,27,27,70,52,0,0,117,104,13,7,266,2,3,1,13,78,54,3,0,10,108,126,15,No
Cayenne,org.apache.cayenne.CayenneDataObjectFlattenedRelIT.testAddRemoveFlattenedRelationship1.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,2,1,0,0,4,0,0,2,2,0,1,0,0,3,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Cayenne,org.apache.cayenne.CayenneDataObjectInContextIT,CayenneDataObjectInContextIT,Public Class,22,3,11,1,1,15,1,75,0,0,192,31,0.16,29,29,73,51,0,0,129,118,17,4,298,2,3,1,17,68,68,0,0,17,121,140,18,No
Cayenne,org.apache.cayenne.CayenneDataObjectIT,CayenneDataObjectIT,Public Class,15,2,11,0,1,13,1,27,0,0,114,19,0.17,24,24,56,42,0,0,77,77,10,1,159,1,3,0,10,60,60,0,0,10,78,89,10,No
Cayenne,org.apache.cayenne.unit.util.TstBean,TstBean,Public Class,18,0,3,0,1,4,1,22,1,0,71,22,0.31,5,5,30,29,0,0,23,24,17,7,115,2,1,1,18,87,84,0,0,18,31,51,19,No
Cayenne,org.apache.cayenne.CayenneDataObjectRelationshipsIT,CayenneDataObjectRelationshipsIT,Public Class,23,3,10,1,1,14,1,74,0,0,199,30,0.15,27,27,78,58,0,0,131,126,18,6,302,3,3,1,18,76,62,2,0,16,130,151,20,No
Cayenne,org.apache.cayenne.CayenneDataObjectSetToManyCollectionIT,CayenneDataObjectSetToManyCollectionIT,Public Class,8,2,10,1,1,14,1,12,0,0,38,22,0.58,19,19,17,11,0,0,21,20,3,2,72,2,3,1,3,50,50,0,0,3,21,26,4,No
Cayenne,org.apache.cayenne.testdo.relationships_collection_to_many.CollectionToMany,CollectionToMany,Public Class,50,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_collection_to_many.CollectionToManyTarget,CollectionToManyTarget,Public Class,49,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_collection_to_many.auto._CollectionToMany,_CollectionToMany,Public Abstract Class,50,0,6,0,1,6,1,17,0,3,57,6,0.11,11,11,19,14,0,1,27,21,9,1,80,3,3,1,9,56,56,2,2,5,20,34,13,No
Cayenne,org.apache.cayenne.CayenneDataObjectSetToManyListIT,CayenneDataObjectSetToManyListIT,Public Class,18,2,12,0,1,14,1,45,0,0,163,24,0.15,25,25,82,63,0,0,113,107,13,5,232,2,3,1,13,75,75,1,0,12,110,127,15,No
Cayenne,org.apache.cayenne.testdo.testmap.ROPainting,ROPainting,Public Class,50,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.testmap.auto._ROPainting,_ROPainting,Public Abstract Class,50,0,7,0,2,8,1,17,0,5,76,6,0.08,10,10,22,18,0,1,45,35,9,3,99,5,3,1,9,48,48,2,2,5,36,50,17,No
Cayenne,org.apache.cayenne.CayenneDataObjectSetToManyMapIT,CayenneDataObjectSetToManyMapIT,Public Class,8,1,10,1,1,13,1,10,0,0,41,21,0.51,16,16,16,11,0,0,22,21,3,6,72,2,3,1,3,56,56,0,1,2,26,31,4,No
Cayenne,org.apache.cayenne.testdo.map_to_many.MapToMany,MapToMany,Public Class,50,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.map_to_many.auto._MapToMany,_MapToMany,Public Abstract Class,50,0,6,0,1,6,1,17,0,3,57,6,0.11,11,11,19,14,0,1,27,21,9,1,80,3,3,1,9,56,56,2,2,5,20,34,13,No
Cayenne,org.apache.cayenne.CayenneDataObjectSetToManySetIT,CayenneDataObjectSetToManySetIT,Public Class,8,1,9,1,1,11,1,10,0,0,36,21,0.58,17,17,14,9,0,0,18,17,3,4,67,2,3,1,3,50,50,0,1,2,20,25,4,No
Cayenne,org.apache.cayenne.testdo.relationships_set_to_many.SetToMany,SetToMany,Public Class,50,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_set_to_many.auto._SetToMany,_SetToMany,Public Abstract Class,50,0,6,0,1,6,1,17,0,3,57,6,0.11,11,11,19,14,0,1,27,21,9,1,80,3,3,1,9,56,56,2,2,5,20,34,13,No
Cayenne,org.apache.cayenne.CayenneDataObjectValidationIT,CayenneDataObjectValidationIT,Public Class,8,6,19,1,1,27,1,23,0,0,63,21,0.33,21,21,26,22,0,0,48,49,3,1,107,2,3,1,3,0,0,0,0,3,50,55,4,No
Cayenne,org.apache.cayenne.CayenneDOTestBase,CayenneDOTestBase,Public Abstract Class,10,0,6,0,1,6,1,8,0,5,41,20,0.49,12,12,23,19,0,2,26,16,5,1,69,2,3,0,5,0,0,0,5,0,22,28,7,No
Cayenne,org.apache.cayenne.CayenneExceptionTest,CayenneExceptionTest,Public Class,6,0,6,0,1,6,1,6,0,0,41,18,0.44,5,5,23,16,0,0,20,19,6,0,65,1,1,0,6,0,0,0,0,6,19,26,6,No
Cayenne,org.apache.cayenne.CayenneIT,CayenneIT,Public Class,24,2,9,0,1,11,1,60,0,0,182,19,0.1,34,34,80,55,0,0,118,99,19,4,261,1,3,0,19,71,55,2,0,17,105,125,19,No
Cayenne,org.apache.cayenne.CayenneRuntimeExceptionTest,CayenneRuntimeExceptionTest,Public Class,9,0,8,0,1,9,1,12,0,0,78,18,0.23,6,6,33,24,0,0,43,38,9,0,108,3,1,2,9,0,0,0,0,9,35,48,12,No
Cayenne,org.apache.cayenne.CDOCollectionRelationshipIT,CDOCollectionRelationshipIT,Public Class,11,5,17,0,1,23,1,38,0,0,111,19,0.17,20,20,39,25,0,0,86,60,6,2,168,1,3,0,6,50,50,0,0,6,62,69,6,No
Cayenne,org.apache.cayenne.testdo.relationships_collection_to_many.auto._CollectionToManyTarget,_CollectionToManyTarget,Public Abstract Class,49,0,6,0,2,6,1,16,0,3,53,6,0.11,9,9,17,13,0,1,26,20,8,1,75,3,3,1,8,50,50,2,2,4,19,32,12,No
Cayenne,org.apache.cayenne.CDOMany2OneIT,CDOMany2OneIT,Public Class,17,5,15,1,1,21,1,79,0,0,193,31,0.16,31,31,89,69,0,0,147,139,12,6,303,1,3,0,12,68,56,2,0,10,145,158,12,No
Cayenne,org.apache.cayenne.CDOMany2OneNoRevIT,CDOMany2OneNoRevIT,Public Class,6,5,17,1,1,23,1,7,0,0,22,19,0.86,12,12,12,9,0,0,14,14,1,1,48,1,3,0,1,0,0,0,0,1,15,17,1,No
Cayenne,org.apache.cayenne.testdo.testmap.Painting1,Painting1,Public Class,53,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.testmap.auto._Painting1,_Painting1,Public Abstract Class,53,0,6,0,2,7,1,20,0,5,87,6,0.07,10,10,25,21,0,1,50,40,12,3,113,5,3,1,12,56,56,2,2,8,41,58,20,No
Cayenne,org.apache.cayenne.CDOMapRelationshipIT,CDOMapRelationshipIT,Public Class,15,4,14,0,1,18,1,52,0,0,149,18,0.12,24,24,50,36,0,0,110,105,10,6,219,1,3,0,10,73,50,0,2,8,111,122,10,No
Cayenne,org.apache.cayenne.testdo.map_to_many.MapToManyTarget,MapToManyTarget,Public Class,51,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.map_to_many.auto._MapToManyTarget,_MapToManyTarget,Public Abstract Class,51,0,6,0,2,6,1,18,0,4,70,6,0.09,9,9,21,17,0,1,38,30,10,2,94,4,3,1,10,50,50,2,2,6,30,45,16,No
Cayenne,org.apache.cayenne.CDOOne2ManyIT,CDOOne2ManyIT,Public Class,13,7,19,4,1,29,1,69,0,0,160,47,0.29,26,26,75,57,0,0,125,119,8,5,276,1,3,0,8,63,63,0,0,8,124,133,8,No
Cayenne,org.apache.cayenne.CDOOne2OneDepIT,CDOOne2OneDepIT,Public Class,15,4,13,3,1,20,1,28,0,0,70,32,0.46,13,13,33,26,0,0,50,50,5,1,130,1,4,0,5,20,20,0,0,5,51,57,5,No
Cayenne,org.apache.cayenne.CDOOneDep2OneIT,CDOOneDep2OneIT,Public Class,13,7,21,4,1,32,1,24,0,0,69,31,0.45,22,22,28,23,0,0,55,52,3,1,124,1,4,0,3,33,33,0,0,3,54,58,3,No
Cayenne,org.apache.cayenne.CDOOneToManyFKIT,CDOOneToManyFKIT,Public Class,6,9,20,4,1,33,1,12,0,0,25,22,0.88,12,12,11,8,0,0,17,17,1,1,59,1,3,0,1,0,0,0,0,1,18,20,1,No
Cayenne,org.apache.cayenne.testdo.relationships_to_many_fk.ToManyFkDep,ToManyFkDep,Public Class,55,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_to_many_fk.ToManyFkRoot,ToManyFkRoot,Public Class,54,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_to_many_fk.ToManyRoot2,ToManyRoot2,Public Class,52,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_to_many_fk.auto._ToManyFkRoot,_ToManyFkRoot,Public Abstract Class,54,0,6,0,2,6,1,21,0,5,91,6,0.07,12,12,27,22,0,1,51,41,13,3,118,5,3,1,13,59,59,2,2,9,42,60,21,No
Cayenne,org.apache.cayenne.testdo.relationships_to_many_fk.auto._ToManyFkDep,_ToManyFkDep,Public Abstract Class,55,0,6,0,2,7,1,22,0,7,103,6,0.06,11,11,30,26,0,1,61,48,14,4,131,6,3,1,14,64,64,2,2,10,51,70,24,No
Cayenne,org.apache.cayenne.CDOOneToOneFKIT,CDOOneToOneFKIT,Public Class,12,4,16,2,1,22,1,35,0,0,122,37,0.3,14,14,54,38,0,0,94,73,7,2,194,1,3,0,7,7,7,0,0,7,75,83,7,No
Cayenne,org.apache.cayenne.testdo.relationships_to_one_fk.ToOneFK1,ToOneFK1,Public Class,49,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_to_one_fk.ToOneFK2,ToOneFK2,Public Class,49,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_to_one_fk.auto._ToOneFK2,_ToOneFK2,Public Abstract Class,49,0,6,0,2,6,1,16,0,3,53,6,0.11,9,9,17,13,0,1,26,20,8,1,75,3,3,1,8,50,50,2,2,4,19,32,12,No
Cayenne,org.apache.cayenne.testdo.relationships_to_one_fk.auto._ToOneFK1,_ToOneFK1,Public Abstract Class,49,0,6,0,2,6,1,16,0,3,53,6,0.11,9,9,17,13,0,1,26,20,8,1,75,3,3,1,8,50,50,2,2,4,19,32,12,No
Cayenne,org.apache.cayenne.CDOQualifiedEntitiesIT,CDOQualifiedEntitiesIT,Public Class,13,3,12,0,2,15,1,36,0,0,105,18,0.17,27,27,43,32,0,0,68,55,8,7,159,4,3,1,8,63,45,3,0,5,59,71,16,No
Cayenne,org.apache.cayenne.testdo.qualified.Qualified1,Qualified1,Public Class,54,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.qualified.Qualified2,Qualified2,Public Class,53,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.qualified.Qualified3,Qualified3,Public Class,52,0,0,0,0,0,1,2,0,1,3,18,6,0,0,2,2,0,0,1,0,0,0,23,0,4,0,0,0,0,0,0,0,1,2,0,No
Cayenne,org.apache.cayenne.testdo.qualified.Qualified4,Qualified4,Public Class,51,0,0,0,0,0,1,2,0,1,3,18,6,0,0,2,2,0,0,1,0,0,0,23,0,4,0,0,0,0,0,0,0,1,2,0,No
Cayenne,org.apache.cayenne.testdo.qualified.auto._Qualified1,_Qualified1,Public Abstract Class,54,0,6,0,2,6,1,21,0,5,91,6,0.07,12,12,27,22,0,1,51,41,13,3,118,5,3,1,13,59,59,2,2,9,42,60,21,No
Cayenne,org.apache.cayenne.testdo.qualified.auto._Qualified2,_Qualified2,Public Abstract Class,53,0,6,0,2,7,1,20,0,5,87,6,0.07,10,10,25,21,0,1,50,40,12,3,113,5,3,1,12,56,56,2,2,8,41,58,20,No
Cayenne,org.apache.cayenne.testdo.qualified.auto._Qualified4,_Qualified4,Public Abstract Class,51,0,6,0,2,6,1,18,0,4,70,6,0.09,9,9,21,17,0,1,38,30,10,2,94,4,3,1,10,50,50,2,2,6,30,45,16,No
Cayenne,org.apache.cayenne.testdo.qualified.auto._Qualified3,_Qualified3,Public Abstract Class,52,0,6,0,2,6,1,19,0,4,74,6,0.08,11,11,23,18,0,1,39,31,11,2,99,4,3,1,11,55,55,2,2,7,31,47,17,No
Cayenne,org.apache.cayenne.CDOReflexiveRelDeleteIT,CDOReflexiveRelDeleteIT,Public Class,10,1,9,0,1,10,1,13,0,0,56,22,0.39,8,8,18,11,0,0,32,32,5,5,91,1,3,0,5,0,0,0,0,5,37,43,5,No
Cayenne,org.apache.cayenne.CDOReflexiveRelIT,CDOReflexiveRelIT,Public Class,11,2,12,0,1,14,1,20,0,0,78,23,0.29,6,6,31,23,0,0,55,55,6,1,121,1,3,0,6,0,0,0,0,6,56,63,6,No
Cayenne,org.apache.cayenne.CDOSetRelationshipIT,CDOSetRelationshipIT,Public Class,12,4,16,0,1,21,1,40,0,0,124,18,0.15,21,21,39,26,0,0,95,69,7,4,182,1,3,0,7,64,29,0,1,6,73,81,7,No
Cayenne,org.apache.cayenne.testdo.relationships_set_to_many.SetToManyTarget,SetToManyTarget,Public Class,49,0,0,0,0,0,1,1,0,0,2,18,9,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,No
Cayenne,org.apache.cayenne.testdo.relationships_set_to_many.auto._SetToManyTarget,_SetToManyTarget,Public Abstract Class,49,0,6,0,2,6,1,16,0,3,53,6,0.11,9,9,17,13,0,1,26,20,8,1,75,3,3,1,8,50,50,2,2,4,19,32,12,No
Cayenne,org.apache.cayenne.CompoundPkChangeIT,CompoundPkChangeIT,Public Class,7,10,46,0,1,56,1,24,0,6,103,18,0.17,12,12,30,20,0,0,92,50,2,1,145,1,3,0,2,0,0,0,0,2,59,62,2,No
Cayenne,org.apache.cayenne.ConfigExceptionTest,ConfigExceptionTest,Public Class,4,0,7,0,1,7,1,4,0,0,30,20,0.67,5,5,15,11,0,0,16,14,4,0,54,1,1,0,4,0,0,0,0,4,14,19,4,No
Cayenne,org.apache.cayenne.configuration.CayenneRuntimeTest,CayenneRuntimeTest,Public Class,1,4,13,0,1,17,1,5,0,0,15,18,1.2,3,3,4,3,0,0,8,7,1,0,38,1,1,1,1,0,0,0,0,1,6,9,1,No
Cayenne,org.apache.cayenne.configuration.DefaultDataChannelDescriptorMergerTest,DefaultDataChannelDescriptorMergerTest,Public Class,6,4,19,0,1,23,1,30,0,0,115,20,0.17,5,5,50,44,0,0,95,95,6,0,165,1,1,0,6,0,0,0,0,6,95,102,6,No
Cayenne,org.apache.cayenne.configuration.DefaultRuntimePropertiesTest,DefaultRuntimePropertiesTest,Public Class,3,2,8,0,1,11,1,10,0,0,27,18,0.67,5,5,15,12,0,0,16,16,3,0,55,1,1,0,3,0,0,0,0,3,16,20,3,No
Cayenne,org.apache.cayenne.configuration.mock.MockDataSourceFactory,MockDataSourceFactory,Public Class,1,0,3,0,1,3,2,1,0,0,5,18,3.6,3,3,2,2,0,0,1,1,1,0,24,1,1,0,1,0,0,0,0,1,1,3,1,No
Cayenne,org.apache.cayenne.configuration.mock.MockDataSourceFactory1,MockDataSourceFactory1,Public Class,2,0,3,0,1,3,2,3,0,0,10,18,1.8,5,5,5,4,0,0,2,2,2,1,31,1,1,0,2,50,50,0,0,2,3,6,2,No
Cayenne,org.apache.cayenne.configuration.Rot13PasswordEncoderTest,Rot13PasswordEncoderTest,Public Class,2,0,5,0,1,5,1,4,0,0,14,18,1.29,3,3,9,7,0,0,6,4,2,2,36,1,1,0,2,0,0,0,0,2,6,9,2,No
Cayenne,org.apache.cayenne.configuration.Rot47PasswordEncoderTest,Rot47PasswordEncoderTest,Public Class,2,0,5,0,1,5,1,4,0,0,14,18,1.29,3,3,9,7,0,0,6,4,2,2,36,1,1,0,2,0,0,0,0,2,6,9,2,No
Cayenne,org.apache.cayenne.configuration.server.DataContextFactoryTest,DataContextFactoryTest,Public Class,2,7,31,0,1,38,1,17,0,0,63,18,0.29,32,32,20,16,0,0,53,45,2,0,98,1,1,0,2,0,0,0,0,2,47,50,4,No
Cayenne,org.apache.cayenne.configuration.server.DataDomainProviderTest,DataDomainProviderTest,Public Class,1,33,137,6,1,176,1,37,0,0,146,24,0.16,103,103,30,27,0,0,130,105,1,0,207,1,1,0,1,0,0,0,0,1,107,114,2,No
Cayenne,org.apache.cayenne.configuration.server.DataDomainProviderTest.TestListener,TestListener,Static Class,1,0,4,0,1,4,1,2,0,1,7,0,0,2,2,4,3,0,0,2,2,1,0,9,1,1,0,1,0,0,0,0,1,2,4,1,No
Cayenne,org.apache.cayenne.configuration.server.DataDomainProviderTest.testGet.(Anon_1),(Anon_1),Anonymous Class,1,0,5,0,1,5,2,1,0,0,6,0,0,5,5,1,1,0,0,5,1,1,0,7,1,1,0,1,0,0,0,0,1,1,2,1,No
Cayenne,org.apache.cayenne.configuration.server.DataDomainProviderTest.testGet.(lambda_expr_1).(Anon_2),(Anon_2),Anonymous Class,3,1,7,2,2,10,1,2,0,0,8,2,0.25,6,6,1,1,0,0,6,4,1,0,12,2,2,1,1,0,0,0,0,1,3,5,2,No
Cayenne,org.apache.cayenne.resource.mock.MockResource,MockResource,Public Class,2,0,3,0,1,3,2,3,0,0,8,18,2.25,2,2,3,3,0,0,2,2,2,0,29,1,1,0,2,0,0,0,0,2,2,5,2,No
Cayenne,org.apache.cayenne.configuration.server.DefaultDataSourceFactoryLoaderTest,DefaultDataSourceFactoryLoaderTest,Public Class,5,4,23,0,1,27,1,28,0,0,116,18,0.16,25,25,36,28,0,0,95,91,5,1,162,1,1,0,5,40,40,0,0,5,95,101,8,No
Cayenne,org.apache.cayenne.resource.mock.MockResourceLocator,MockResourceLocator,Public Class,1,0,3,0,1,3,2,2,0,0,5,18,3.6,2,2,2,2,0,0,1,1,1,0,25,1,1,0,1,0,0,0,0,1,1,3,1,No
Cayenne,org.apache.cayenne.configuration.server.DefaultDbAdapterFactoryTest,DefaultDbAdapterFactoryTest,Public Class,4,9,29,0,1,38,1,38,0,0,119,18,0.15,36,36,41,33,0,0,101,97,4,0,175,1,1,0,4,0,0,0,0,4,101,106,10,No
