Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.pig.penny.impl.harnesses.MessagingServer,MessagingServer,Public Class,6.0,1.0,8.0,1.0,1.0,9.0,1.0,17.0,1.0,2.0,102.0,7.0,0.07,19.0,19.0,40.0,33.0,1.0,0.0,57.0,48.0,5.0,4.0,126.0,2.0,1.0,1.0,6.0,54.0,54.0,0.0,0.0,5.0,47.0,68.0,7.0,No
org.apache.pig.penny.impl.harnesses.MessagingClient,MessagingClient,Public Class,6.0,0.0,11.0,1.0,3.0,12.0,1.0,14.0,0.0,0.0,101.0,3.0,0.03,24.0,24.0,27.0,21.0,1.0,0.0,54.0,50.0,6.0,5.0,118.0,5.0,2.0,3.0,6.0,63.0,60.0,0.0,0.0,5.0,39.0,65.0,16.0,No
org.apache.pig.penny.impl.harnesses.MessagingClient.MessagingClientHandler,MessagingClientHandler,Public Class,3.0,0.0,8.0,0.0,2.0,8.0,1.0,4.0,0.0,0.0,28.0,0.0,0.0,12.0,12.0,11.0,7.0,0.0,0.0,13.0,12.0,3.0,1.0,32.0,3.0,2.0,2.0,3.0,33.0,33.0,0.0,0.0,3.0,9.0,16.0,5.0,No
org.apache.pig.data.TupleFactory,TupleFactory,Public Abstract Class,10.0,0.0,15.0,5.0,3.0,19.0,1.0,11.0,2.0,1.0,69.0,66.0,0.96,13.0,13.0,27.0,22.0,0.0,2.0,41.0,29.0,8.0,0.0,146.0,10.0,1.0,4.0,10.0,50.0,50.0,0.0,1.0,9.0,30.0,44.0,13.0,No
org.apache.pig.penny.impl.harnesses.MessagingServer.MessagingServerHandler,MessagingServerHandler,Static Class,5.0,0.0,9.0,0.0,2.0,9.0,1.0,4.0,0.0,0.0,49.0,3.0,0.06,17.0,17.0,21.0,15.0,1.0,0.0,24.0,24.0,5.0,2.0,56.0,4.0,2.0,2.0,5.0,50.0,50.0,0.0,0.0,4.0,19.0,31.0,11.0,No
org.apache.pig.penny.impl.harnesses.MessagingServer.MessagingServer.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.pig.penny.impl.harnesses.MonitorAgentHarness,MonitorAgentHarness,Public Class,16.0,1.0,14.0,2.0,2.0,17.0,1.0,49.0,2.0,1.0,248.0,55.0,0.22,24.0,24.0,54.0,68.0,0.0,0.0,157.0,117.0,14.0,16.0,342.0,5.0,1.0,3.0,16.0,84.0,79.0,9.0,0.0,7.0,102.0,170.0,36.0,No
org.apache.pig.penny.impl.harnesses.MonitorAgentHarness.initialize.(Anon_1),(Anon_1),Anonymous Class,15.0,0.0,9.0,0.0,2.0,9.0,1.0,5.0,0.0,0.0,48.0,0.0,0.0,10.0,10.0,0.0,8.0,0.0,0.0,40.0,15.0,5.0,0.0,53.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,23.0,11.0,No
org.apache.pig.penny.impl.harnesses.MonitorAgentHarness.initialize.(Anon_2),(Anon_2),Anonymous Class,2.0,0.0,9.0,3.0,2.0,10.0,2.0,1.0,0.0,0.0,18.0,5.0,0.28,10.0,10.0,0.0,2.0,0.0,0.0,13.0,7.0,2.0,0.0,22.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,4.0,No
org.apache.pig.penny.impl.pig.MonitorAgentUDF,MonitorAgentUDF,Public Class,22.0,0.0,10.0,0.0,2.0,10.0,1.0,7.0,0.0,0.0,52.0,3.0,0.06,15.0,15.0,15.0,12.0,0.0,0.0,33.0,22.0,5.0,2.0,62.0,3.0,2.0,2.0,5.0,30.0,30.0,1.0,0.0,4.0,19.0,30.0,11.0,No
org.apache.pig.EvalFunc,EvalFunc,Public Abstract Generic Class,17.0,1.0,6.0,5.0,2.0,11.0,1.0,36.0,0.0,1.0,103.0,119.0,1.16,24.0,24.0,35.0,32.0,0.0,419.0,54.0,51.0,17.0,4.0,257.0,11.0,1.0,2.0,17.0,86.0,83.0,1.0,1.0,15.0,46.0,77.0,30.0,No
org.apache.pig.impl.logicalLayer.schema.Schema,Schema,Public Class,42.0,2.0,21.0,8.0,5.0,31.0,3.0,207.0,15.0,3.0,1148.0,515.0,0.45,26.0,26.0,293.0,251.0,0.0,0.0,774.0,613.0,27.0,4.0,1869.0,20.0,1.0,6.0,42.0,81.0,61.0,6.0,0.0,36.0,486.0,771.0,207.0,No
org.apache.pig.impl.util.ObjectSerializer,ObjectSerializer,Public Class,4.0,1.0,10.0,0.0,3.0,11.0,1.0,8.0,4.0,1.0,43.0,0.0,0.0,11.0,11.0,13.0,15.0,0.0,0.0,29.0,31.0,0.0,0.0,51.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,27.0,38.0,10.0,No
org.apache.pig.penny.impl.pig.MonitorAgentUDFArgs,MonitorAgentUDFArgs,Public Class,1.0,0.0,13.0,0.0,1.0,13.0,2.0,3.0,0.0,0.0,26.0,3.0,0.12,6.0,6.0,13.0,13.0,0.0,0.0,11.0,11.0,1.0,11.0,32.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,24.0,1.0,No
org.apache.pig.penny.impl.pig.PigLauncher,PigLauncher,Public Class,1.0,2.0,12.0,0.0,2.0,14.0,1.0,5.0,1.0,1.0,15.0,3.0,0.2,11.0,11.0,6.0,6.0,0.0,0.0,10.0,10.0,0.0,0.0,23.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,2.0,No
org.apache.pig.impl.PigContext,PigContext,Public Class,42.0,1.0,9.0,2.0,2.0,11.0,2.0,91.0,8.0,6.0,404.0,105.0,0.26,46.0,46.0,121.0,118.0,0.0,0.0,249.0,189.0,34.0,19.0,599.0,7.0,1.0,3.0,42.0,94.0,92.0,0.0,0.0,42.0,201.0,278.0,83.0,No
org.apache.pig.newplan.logical.relational.LogicalPlan,LogicalPlan,Public Class,33.0,1.0,9.0,3.0,2.0,12.0,1.0,9.0,0.0,0.0,46.0,22.0,0.48,12.0,12.0,14.0,11.0,0.0,0.0,26.0,24.0,5.0,0.0,76.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,18.0,30.0,11.0,No
org.apache.pig.tools.ToolsPigServer,ToolsPigServer,Public Class,73.0,1.0,8.0,8.0,2.0,17.0,1.0,14.0,0.0,0.0,60.0,54.0,0.9,22.0,22.0,25.0,19.0,0.0,0.0,33.0,27.0,6.0,1.0,128.0,4.0,2.0,2.0,6.0,67.0,67.0,0.0,0.0,6.0,29.0,40.0,9.0,No
org.apache.pig.PigServer,PigServer,Public Class,67.0,1.0,10.0,7.0,2.0,17.0,1.0,184.0,1.0,1.0,944.0,545.0,0.58,84.0,84.0,277.0,276.0,0.0,2.0,622.0,508.0,66.0,10.0,1670.0,17.0,1.0,4.0,67.0,90.0,82.0,11.0,4.0,52.0,440.0,676.0,152.0,No
org.apache.pig.FuncSpec,FuncSpec,Public Class,18.0,1.0,8.0,3.0,2.0,11.0,3.0,26.0,3.0,1.0,143.0,65.0,0.45,10.0,10.0,40.0,38.0,0.0,0.0,84.0,78.0,15.0,3.0,234.0,8.0,1.0,4.0,18.0,57.0,48.0,0.0,0.0,18.0,71.0,110.0,40.0,No
org.apache.pig.newplan.Operator,Operator,Public Abstract Class,11.0,0.0,3.0,2.0,1.0,6.0,1.0,12.0,0.0,0.0,39.0,34.0,0.87,7.0,7.0,17.0,17.0,0.0,11.0,13.0,12.0,11.0,5.0,83.0,1.0,1.0,0.0,11.0,73.0,73.0,0.0,0.0,11.0,19.0,29.0,9.0,No
org.apache.pig.newplan.logical.expression.ConstantExpression,ConstantExpression,Public Class,29.0,0.0,7.0,2.0,2.0,9.0,1.0,11.0,0.0,0.0,54.0,17.0,0.31,12.0,12.0,15.0,11.0,0.0,0.0,30.0,21.0,7.0,1.0,82.0,3.0,4.0,1.0,7.0,29.0,14.0,0.0,0.0,7.0,19.0,31.0,11.0,No
org.apache.pig.newplan.logical.expression.LogicalExpression,LogicalExpression,Public Abstract Class,21.0,0.0,5.0,2.0,1.0,7.0,1.0,12.0,2.0,1.0,46.0,36.0,0.78,7.0,7.0,15.0,15.0,0.0,9.0,24.0,21.0,8.0,2.0,94.0,3.0,2.0,1.0,10.0,71.0,71.0,0.0,0.0,10.0,23.0,35.0,11.0,No
org.apache.pig.newplan.logical.expression.LogicalExpressionPlan,LogicalExpressionPlan,Public Class,32.0,1.0,13.0,1.0,3.0,15.0,1.0,10.0,0.0,0.0,53.0,8.0,0.15,11.0,11.0,20.0,18.0,0.0,1.0,34.0,33.0,4.0,0.0,71.0,5.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,27.0,40.0,11.0,No
org.apache.pig.newplan.logical.expression.ProjectExpression,ProjectExpression,Public Class,51.0,0.0,12.0,3.0,3.0,15.0,1.0,52.0,0.0,0.0,350.0,100.0,0.29,22.0,22.0,83.0,72.0,0.0,0.0,234.0,195.0,29.0,9.0,498.0,24.0,4.0,5.0,29.0,75.0,68.0,1.0,0.0,28.0,167.0,246.0,81.0,No
org.apache.pig.newplan.logical.expression.UserFuncExpression,UserFuncExpression,Public Class,32.0,1.0,13.0,2.0,3.0,16.0,1.0,30.0,0.0,0.0,152.0,17.0,0.11,25.0,25.0,33.0,34.0,0.0,1.0,104.0,90.0,11.0,2.0,199.0,9.0,3.0,3.0,11.0,68.0,50.0,0.0,0.0,11.0,72.0,115.0,38.0,No
org.apache.pig.newplan.logical.relational.LOCogroup,LOCogroup,Public Class,46.0,1.0,11.0,2.0,3.0,14.0,1.0,43.0,0.0,2.0,204.0,47.0,0.23,24.0,24.0,64.0,57.0,0.0,0.0,119.0,102.0,17.0,5.0,291.0,17.0,3.0,5.0,17.0,78.0,74.0,1.0,0.0,16.0,91.0,146.0,46.0,No
org.apache.pig.newplan.logical.relational.LOGenerate,LOGenerate,Public Class,47.0,1.0,12.0,1.0,3.0,14.0,1.0,40.0,0.0,0.0,216.0,21.0,0.1,15.0,15.0,41.0,48.0,0.0,0.0,136.0,124.0,18.0,5.0,276.0,33.0,3.0,8.0,18.0,76.0,76.0,0.0,0.0,18.0,94.0,164.0,62.0,No
