Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.eclipse.cdt.internal.autotools.core.configure.ConfigureMessages,ConfigureMessages,Public Class,6.0,0.0,4.0,3.0,1.0,6.0,1.0,8.0,5.0,2.0,25.0,31.0,1.24,4.0,4.0,9.0,9.0,0.0,0.0,10.0,9.0,1.0,0.0,61.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,5.0,8.0,16.0,7.0,No
org.eclipse.cdt.internal.autotools.core.configure.AutotoolsConfiguration.Option,Option,Public Static Class,10.0,0.0,4.0,0.0,1.0,4.0,1.0,10.0,0.0,0.0,46.0,0.0,0.0,2.0,2.0,16.0,16.0,0.0,0.0,19.0,19.0,10.0,5.0,56.0,1.0,1.0,0.0,10.0,64.0,58.0,0.0,0.0,10.0,24.0,35.0,10.0,No
org.eclipse.cdt.core.CCProjectNature,CCProjectNature,Public Class,13.0,0.0,5.0,2.0,1.0,7.0,1.0,3.0,2.0,1.0,18.0,24.0,1.33,8.0,8.0,8.0,6.0,0.0,0.0,8.0,5.0,1.0,0.0,43.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,4.0,No
org.eclipse.cdt.internal.autotools.core.configure.BinConfigureOption,BinConfigureOption,Public Class,22.0,0.0,5.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,46.0,15.0,0.33,3.0,3.0,18.0,12.0,0.0,1.0,19.0,16.0,9.0,1.0,69.0,3.0,2.0,1.0,9.0,44.0,33.0,1.0,0.0,8.0,15.0,28.0,12.0,No
org.eclipse.cdt.internal.autotools.core.configure.FlagConfigureOption,FlagConfigureOption,Public Class,26.0,0.0,6.0,1.0,2.0,7.0,1.0,15.0,0.0,0.0,88.0,21.0,0.24,7.0,7.0,34.0,29.0,0.0,0.0,44.0,43.0,13.0,2.0,118.0,7.0,2.0,5.0,13.0,54.0,50.0,1.0,0.0,12.0,41.0,64.0,21.0,No
org.eclipse.cdt.internal.autotools.core.configure.FlagValueConfigureOption,FlagValueConfigureOption,Public Class,30.0,0.0,4.0,0.0,1.0,4.0,2.0,10.0,0.0,0.0,36.0,14.0,0.39,4.0,4.0,16.0,10.0,0.0,0.0,11.0,11.0,8.0,1.0,59.0,1.0,3.0,0.0,8.0,50.0,50.0,1.0,0.0,7.0,12.0,21.0,8.0,No
org.eclipse.cdt.internal.autotools.core.configure.InternalConfigureOption,InternalConfigureOption,Public Class,22.0,0.0,4.0,0.0,1.0,4.0,1.0,10.0,0.0,0.0,42.0,16.0,0.38,3.0,3.0,17.0,11.0,0.0,0.0,14.0,14.0,9.0,1.0,65.0,2.0,2.0,1.0,9.0,33.0,33.0,1.0,0.0,8.0,14.0,25.0,10.0,No
org.eclipse.cdt.internal.autotools.core.configure.MultiArgConfigureOption,MultiArgConfigureOption,Public Class,24.0,0.0,8.0,1.0,2.0,9.0,1.0,13.0,0.0,0.0,88.0,29.0,0.33,5.0,5.0,27.0,19.0,0.0,0.0,47.0,43.0,11.0,3.0,124.0,11.0,2.0,4.0,11.0,64.0,64.0,1.0,0.0,10.0,38.0,61.0,22.0,No
org.eclipse.cdt.internal.autotools.core.configure.StringConfigureOption,StringConfigureOption,Public Class,22.0,0.0,5.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,44.0,17.0,0.39,3.0,3.0,17.0,11.0,0.0,0.0,16.0,16.0,9.0,1.0,67.0,2.0,2.0,1.0,9.0,22.0,11.0,1.0,0.0,8.0,15.0,27.0,11.0,No
org.eclipse.cdt.internal.autotools.core.configure.ConfigureTool,ConfigureTool,Public Class,23.0,0.0,4.0,0.0,1.0,4.0,1.0,11.0,0.0,0.0,46.0,14.0,0.3,4.0,4.0,19.0,12.0,0.0,0.0,15.0,15.0,10.0,1.0,70.0,2.0,2.0,1.0,10.0,40.0,40.0,1.0,0.0,9.0,15.0,27.0,11.0,No
org.eclipse.cdt.internal.autotools.core.configure.VariableConfigureOption,VariableConfigureOption,Public Class,22.0,0.0,5.0,0.0,1.0,5.0,1.0,11.0,0.0,0.0,44.0,22.0,0.5,3.0,3.0,17.0,11.0,0.0,0.0,16.0,16.0,9.0,1.0,74.0,2.0,2.0,1.0,9.0,11.0,11.0,0.0,0.0,9.0,15.0,27.0,11.0,No
org.eclipse.cdt.internal.autotools.core.configure.ConfigureOptionCategory,ConfigureOptionCategory,Public Class,15.0,0.0,4.0,0.0,1.0,4.0,2.0,16.0,0.0,0.0,61.0,17.0,0.28,5.0,5.0,31.0,17.0,0.0,0.0,14.0,14.0,15.0,1.0,91.0,1.0,1.0,0.0,15.0,73.0,73.0,0.0,0.0,15.0,15.0,31.0,15.0,No
org.eclipse.cdt.internal.autotools.core.configure.AutotoolsConfigurationManager.AutotoolsOption,AutotoolsOption,Private Static Class,5.0,0.0,8.0,0.0,3.0,8.0,2.0,7.0,0.0,1.0,42.0,1.0,0.02,8.0,8.0,13.0,9.0,0.0,0.0,21.0,12.0,5.0,1.0,49.0,8.0,1.0,1.0,5.0,20.0,0.0,0.0,0.0,5.0,10.0,20.0,13.0,No
org.eclipse.cdt.core.settings.model.extension.CConfigurationData,CConfigurationData,Public Abstract Class,23.0,0.0,3.0,0.0,1.0,3.0,1.0,20.0,0.0,0.0,25.0,16.0,0.64,13.0,13.0,19.0,18.0,0.0,2.0,2.0,2.0,17.0,0.0,61.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0,16.0,16.0,20.0,3.0,No
